true_time_utc,true_time_local,elapsed_sec,garmin_ts_raw,garmin_clip,garmin_sample_idx,garmin_lat,garmin_lon,garmin_speed_mph,garmin_speed_mph_calculated,garmin_fix_status,garmin_fix_ok,gopro_ts_raw,gopro_clip,gopro_sample_idx,gopro_lat,gopro_lon,gopro_speed_mph,gopro_speed_mph_calculated,gopro_fix_status,gopro_fix_ok,gopro_accel_x,gopro_accel_y,gopro_accel_z,gopro_gyro_x,gopro_gyro_y,gopro_gyro_z,redtiger_ts_raw,redtiger_clip,redtiger_sample_idx,redtiger_lat,redtiger_lon,redtiger_speed_mph,redtiger_speed_mph_calculated,redtiger_fix_status,redtiger_fix_ok,redtiger_accel_x,redtiger_accel_y,redtiger_accel_z,rove_ts_raw,rove_clip,rove_sample_idx,rove_lat,rove_lon,rove_speed_mph,rove_speed_mph_calculated,rove_fix_status,rove_fix_ok,rove_accel_x,rove_accel_y,rove_accel_z,pi_ts_raw,pi_rpm,pi_speed_mph,pi_throttle_pct,pi_yellow_wire,pi_green_wire,pi_obd_connected,pi_arduino_connected
2026-07-13T10:28:38+00:00,2026-07-13T05:28:38-05:00,38,2026-07-13T10:28:38+00:00,GRMN0214.MP4,11,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:28:38+00:00,GX010003.MP4,3462,40.8111433,-96.6894578,0.11,0.31,3D,1,-9.5682,0.4555,-2.409,-0.00521,-0.00241,-0.00129,2026-07-13T10:28:38+00:00,20260713052815_000199F.MP4,23,40.8111532,-96.6894694,0.0,0.99,active,1,-1,-3,0,2026-07-13T10:28:38+00:00,REC20260713-052815-188.mp4,24,40.8111352,-96.6894333,0,0.0,fix,1,0.08682,-1.11449,0.14406,2026-03-02 00:41:59.242,799,0.0,15.3,0,0,1,1
2026-07-13T10:28:39+00:00,2026-07-13T05:28:39-05:00,39,2026-07-13T10:28:39+00:00,GRMN0214.MP4,12,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:28:39+00:00,GX010003.MP4,3472,40.8111433,-96.6894561,0.11,0.38,3D,1,-9.5836,0.4691,-2.4094,-0.00532,-0.00261,-0.0017,2026-07-13T10:28:39+00:00,20260713052815_000199F.MP4,24,40.8111532,-96.6894694,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:28:39+00:00,REC20260713-052815-188.mp4,25,40.8111348,-96.6894337,0,0.12,fix,1,0.08907,-1.11627,0.14243,2026-03-02 00:42:00.247,784,0.0,15.3,0,0,1,1
2026-07-13T10:28:40+00:00,2026-07-13T05:28:40-05:00,40,2026-07-13T10:28:40+00:00,GRMN0214.MP4,13,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:28:40+00:00,GX010003.MP4,3482,40.8111432,-96.6894553,0.22,0.0,3D,1,-9.5842,0.4765,-2.4044,-0.00532,-0.00213,-0.00053,2026-07-13T10:28:40+00:00,20260713052815_000199F.MP4,25,40.8111532,-96.6894694,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:28:40+00:00,REC20260713-052815-188.mp4,26,40.8111347,-96.6894338,0,0.03,fix,1,0.08743,-1.11394,0.14327,2026-03-02 00:42:01.151,772,0.0,15.3,0,0,1,1
2026-07-13T10:28:41+00:00,2026-07-13T05:28:41-05:00,41,2026-07-13T10:28:41+00:00,GRMN0214.MP4,14,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:28:41+00:00,GX010003.MP4,3492,40.8111432,-96.6894539,0.24,0.38,3D,1,-9.5929,0.4728,-2.3888,-0.00504,-0.00174,-0.00112,2026-07-13T10:28:41+00:00,20260713052815_000199F.MP4,26,40.8111572,-96.6894694,0.0,0.99,active,1,-1,-3,0,2026-07-13T10:28:41+00:00,REC20260713-052815-188.mp4,27,40.8111347,-96.6894338,0,0.0,fix,1,0.08853,-1.11339,0.14602,2026-03-02 00:42:02.155,828,0.0,16.1,1,1,1,1
2026-07-13T10:28:42+00:00,2026-07-13T05:28:42-05:00,42,2026-07-13T10:28:42+00:00,GRMN0214.MP4,15,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:28:42+00:00,GX010003.MP4,3502,40.8111432,-96.6894523,0.17,0.53,3D,1,-9.5805,0.4577,-2.4083,-0.00564,-0.00202,-0.00085,2026-07-13T10:28:42+00:00,20260713052815_000199F.MP4,27,40.8111572,-96.6894694,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:28:42+00:00,REC20260713-052815-188.mp4,28,40.8111345,-96.6894342,0,0.09,fix,1,0.0878,-1.1169,0.14387,2026-03-02 00:42:03.159,799,0.0,16.1,1,1,1,1
2026-07-13T10:28:43+00:00,2026-07-13T05:28:43-05:00,43,2026-07-13T10:28:43+00:00,GRMN0214.MP4,16,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:28:43+00:00,GX010003.MP4,3512,40.8111434,-96.6894516,0.03,0.19,3D,1,-9.5844,0.4631,-2.3995,-0.00548,-0.00234,-0.00027,2026-07-13T10:28:43+00:00,20260713052815_000199F.MP4,28,40.8111572,-96.6894694,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:28:43+00:00,REC20260713-052815-188.mp4,29,40.8111343,-96.6894345,0,0.08,fix,1,0.0895,-1.11773,0.14308,2026-03-02 00:42:04.163,823,0.0,16.1,1,1,1,1
2026-07-13T10:28:44+00:00,2026-07-13T05:28:44-05:00,44,2026-07-13T10:28:44+00:00,GRMN0214.MP4,17,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:28:44+00:00,GX010003.MP4,3522,40.8111435,-96.689451,0.11,0.25,3D,1,-9.5904,0.4704,-2.4,-0.00532,-0.00174,-0.00073,2026-07-13T10:28:44+00:00,20260713052815_000199F.MP4,29,40.8111572,-96.6894694,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:28:44+00:00,REC20260713-052815-188.mp4,30,40.8111343,-96.6894343,0,0.04,fix,1,0.08999,-1.11639,0.14473,2026-03-02 00:42:05.168,793,0.0,16.1,1,1,1,1
2026-07-13T10:28:45+00:00,2026-07-13T05:28:45-05:00,45,2026-07-13T10:28:45+00:00,GRMN0214.MP4,18,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:28:45+00:00,GX010003.MP4,3532,40.8111435,-96.6894502,0.19,0.38,3D,1,-9.582,0.4657,-2.4014,-0.00532,-0.0024,-0.00096,2026-07-13T10:28:45+00:00,20260713052815_000199F.MP4,30,40.8111613,-96.6894694,0.0,1.02,active,1,-1,-3,0,2026-07-13T10:28:45+00:00,REC20260713-052815-188.mp4,31,40.8111342,-96.6894342,0,0.03,fix,1,0.09018,-1.11419,0.14162,2026-03-02 00:42:06.172,776,0.0,16.1,1,1,1,1
2026-07-13T10:28:46+00:00,2026-07-13T05:28:46-05:00,46,2026-07-13T10:28:46+00:00,GRMN0214.MP4,19,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:28:46+00:00,GX010003.MP4,3542,40.8111435,-96.6894506,0.12,0.25,3D,1,-9.5786,0.4847,-2.4086,-0.00517,-0.00202,-0.00138,2026-07-13T10:28:46+00:00,20260713052815_000199F.MP4,31,40.8111613,-96.6894694,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:28:46+00:00,REC20260713-052815-188.mp4,32,40.811134,-96.6894345,0,0.08,fix,1,0.09022,-1.12052,0.14387,2026-03-02 00:42:07.176,776,0.0,16.1,1,1,1,1
2026-07-13T10:28:47+00:00,2026-07-13T05:28:47-05:00,47,2026-07-13T10:28:47+00:00,GRMN0214.MP4,20,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:28:47+00:00,GX010003.MP4,3552,40.8111434,-96.6894509,0.16,0.25,3D,1,-9.5976,0.4817,-2.404,-0.00465,-0.00196,-0.00034,2026-07-13T10:28:47+00:00,20260713052815_000199F.MP4,32,40.8111613,-96.6894694,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:28:47+00:00,REC20260713-052815-188.mp4,33,40.8111338,-96.6894348,0,0.08,fix,1,0.08816,-1.11687,0.14443,2026-03-02 00:42:08.181,769,0.0,16.1,1,1,1,1
2026-07-13T10:28:48+00:00,2026-07-13T05:28:48-05:00,48,2026-07-13T10:28:48+00:00,GRMN0214.MP4,21,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:28:48+00:00,GX010003.MP4,3562,40.8111432,-96.689451,0.09,0.19,3D,1,-9.5897,0.4829,-2.4068,-0.00538,-0.00122,-0.00091,2026-07-13T10:28:48+00:00,20260713052815_000199F.MP4,33,40.8111613,-96.6894694,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:28:48+00:00,REC20260713-052815-188.mp4,34,40.8111338,-96.6894347,0,0.02,fix,1,0.0903,-1.11419,0.144,2026-03-02 00:42:09.185,766,0.0,16.1,1,1,1,1
2026-07-13T10:28:49+00:00,2026-07-13T05:28:49-05:00,49,2026-07-13T10:28:49+00:00,GRMN0214.MP4,22,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:28:49+00:00,GX010003.MP4,3572,40.811143,-96.6894512,0.19,0.31,3D,1,-9.5796,0.4826,-2.4045,-0.00532,-0.00149,-0.00181,2026-07-13T10:28:49+00:00,20260713052815_000199F.MP4,34,40.8111613,-96.6894694,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:28:49+00:00,REC20260713-052815-188.mp4,35,40.8111338,-96.6894347,0,0.0,fix,1,0.08821,-1.11443,0.14329,2026-03-02 00:42:10.189,757,0.0,16.1,1,1,1,1
2026-07-13T10:28:50+00:00,2026-07-13T05:28:50-05:00,50,2026-07-13T10:28:50+00:00,GRMN0214.MP4,23,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:28:50+00:00,GX010003.MP4,3582,40.8111428,-96.6894512,0.19,0.5,3D,1,-9.5872,0.4914,-2.3953,-0.00517,-0.00133,-0.00165,2026-07-13T10:28:50+00:00,20260713052815_000199F.MP4,35,40.8111613,-96.6894694,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:28:50+00:00,REC20260713-052815-188.mp4,36,40.8111338,-96.6894348,0,0.02,fix,1,0.08706,-1.11413,0.14357,2026-03-02 00:42:11.193,760,0.0,16.1,1,1,1,1
2026-07-13T10:28:51+00:00,2026-07-13T05:28:51-05:00,51,2026-07-13T10:28:51+00:00,GRMN0214.MP4,24,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:28:51+00:00,GX010003.MP4,3592,40.8111428,-96.6894513,0.25,0.31,3D,1,-9.5741,0.4782,-2.4085,-0.00517,-0.00128,-0.00096,2026-07-13T10:28:51+00:00,20260713052815_000199F.MP4,36,40.8111613,-96.6894694,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:28:51+00:00,REC20260713-052815-188.mp4,37,40.8111337,-96.6894347,0,0.03,fix,1,0.08895,-1.11736,0.14266,2026-03-02 00:42:12.197,748,0.0,16.1,1,1,1,1
2026-07-13T10:28:52+00:00,2026-07-13T05:28:52-05:00,52,2026-07-13T10:28:52+00:00,GRMN0214.MP4,25,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:28:52+00:00,GX010003.MP4,3602,40.8111426,-96.6894514,0.13,0.31,3D,1,-9.5844,0.4701,-2.4004,-0.00517,-0.00112,-0.00011,2026-07-13T10:28:52+00:00,20260713052815_000199F.MP4,37,40.8111613,-96.6894694,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:28:52+00:00,REC20260713-052815-188.mp4,38,40.8111338,-96.6894345,0,0.05,fix,1,0.09028,-1.11627,0.14427,2026-03-02 00:42:13.202,752,0.0,16.1,1,1,1,1
2026-07-13T10:28:53+00:00,2026-07-13T05:28:53-05:00,53,2026-07-13T10:28:53+00:00,GRMN0214.MP4,26,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:28:53+00:00,GX010003.MP4,3612,40.8111424,-96.6894519,0.05,0.19,3D,1,-9.5854,0.4752,-2.4055,-0.00485,-0.00122,-0.00069,2026-07-13T10:28:53+00:00,20260713052815_000199F.MP4,38,40.8111613,-96.6894694,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:28:53+00:00,REC20260713-052815-188.mp4,39,40.8111338,-96.6894348,0,0.06,fix,1,0.08792,-1.11474,0.14247,2026-03-02 00:42:14.206,753,0.0,16.1,1,1,1,1
2026-07-13T10:28:54+00:00,2026-07-13T05:28:54-05:00,54,2026-07-13T10:28:54+00:00,GRMN0214.MP4,27,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:28:54+00:00,GX010003.MP4,3622,40.8111424,-96.6894522,0.21,0.25,3D,1,-9.5841,0.4783,-2.4056,-0.00485,-0.0016,-0.00122,2026-07-13T10:28:54+00:00,20260713052815_000199F.MP4,39,40.8111613,-96.6894694,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:28:54+00:00,REC20260713-052815-188.mp4,40,40.8111338,-96.6894352,0,0.08,fix,1,0.09109,-1.11669,0.14235,2026-03-02 00:42:15.210,750,0.0,16.1,1,1,1,1
2026-07-13T10:28:55+00:00,2026-07-13T05:28:55-05:00,55,2026-07-13T10:28:55+00:00,GRMN0214.MP4,28,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:28:55+00:00,GX010003.MP4,3632,40.811142,-96.6894524,0.07,0.31,3D,1,-9.5722,0.4839,-2.3986,-0.00538,-0.00117,-0.00021,2026-07-13T10:28:55+00:00,20260713052815_000199F.MP4,40,40.8111613,-96.6894694,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:28:55+00:00,REC20260713-052815-188.mp4,41,40.8111337,-96.6894357,0,0.1,fix,1,0.08861,-1.11684,0.14289,2026-03-02 00:42:16.214,756,0.0,16.1,1,1,1,1
2026-07-13T10:28:56+00:00,2026-07-13T05:28:56-05:00,56,2026-07-13T10:28:56+00:00,GRMN0214.MP4,29,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:28:56+00:00,GX010003.MP4,3642,40.8111417,-96.6894528,0.12,0.0,3D,1,-9.5837,0.4853,-2.4012,-0.00522,-0.00069,-0.00075,2026-07-13T10:28:56+00:00,20260713052815_000199F.MP4,41,40.8111572,-96.6894694,0.0,1.02,active,1,-1,-3,0,2026-07-13T10:28:56+00:00,REC20260713-052815-188.mp4,42,40.8111337,-96.689436,0,0.06,fix,1,0.08883,-1.11651,0.14192,2026-03-02 00:42:17.219,754,0.0,16.1,1,1,1,1
2026-07-13T10:28:57+00:00,2026-07-13T05:28:57-05:00,57,2026-07-13T10:28:57+00:00,GRMN0214.MP4,30,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:28:57+00:00,GX010003.MP4,3652,40.8111413,-96.6894535,0.17,0.45,3D,1,-9.5923,0.4916,-2.4082,-0.00532,-0.00101,-0.00146,2026-07-13T10:28:57+00:00,20260713052815_000199F.MP4,42,40.8111572,-96.6894694,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:28:57+00:00,REC20260713-052815-188.mp4,43,40.8111335,-96.6894362,0,0.06,fix,1,0.09048,-1.11565,0.14241,2026-03-02 00:42:18.223,750,0.0,16.1,1,1,1,1
2026-07-13T10:28:58+00:00,2026-07-13T05:28:58-05:00,58,2026-07-13T10:28:58+00:00,GRMN0214.MP4,31,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:28:58+00:00,GX010003.MP4,3662,40.8111409,-96.6894541,0.08,0.0,3D,1,-9.5894,0.4876,-2.405,-0.00527,-0.00075,-0.00064,2026-07-13T10:28:58+00:00,20260713052815_000199F.MP4,43,40.8111572,-96.6894694,0.0,0.0,active,1,-1,-2,0,2026-07-13T10:28:58+00:00,REC20260713-052815-188.mp4,44,40.8111335,-96.6894363,0,0.02,fix,1,0.08913,-1.1154,0.14237,2026-03-02 00:42:19.227,754,0.0,16.1,1,1,1,1
2026-07-13T10:28:59+00:00,2026-07-13T05:28:59-05:00,59,2026-07-13T10:28:59+00:00,GRMN0214.MP4,32,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:28:59+00:00,GX010003.MP4,3672,40.8111408,-96.6894549,0.08,0.19,3D,1,-9.5872,0.4874,-2.4,-0.00527,-0.00176,-0.00059,2026-07-13T10:28:59+00:00,20260713052815_000199F.MP4,44,40.8111572,-96.6894694,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:28:59+00:00,REC20260713-052815-188.mp4,45,40.8111335,-96.6894365,0,0.04,fix,1,0.08834,-1.11767,0.14333,2026-03-02 00:42:20.232,751,0.0,16.1,1,1,1,1
2026-07-13T10:29:00+00:00,2026-07-13T05:29:00-05:00,60,2026-07-13T10:29:00+00:00,GRMN0214.MP4,33,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:29:00+00:00,GX010003.MP4,3682,40.8111406,-96.6894556,0.19,0.0,3D,1,-9.5868,0.4853,-2.4083,-0.00516,-0.00106,-0.00062,2026-07-13T10:29:00+00:00,20260713052815_000199F.MP4,45,40.8111532,-96.6894694,0.0,0.99,active,1,-1,-3,0,2026-07-13T10:29:00+00:00,REC20260713-052815-188.mp4,46,40.8111335,-96.6894365,0,0.0,fix,1,0.08908,-1.11767,0.14327,2026-03-02 00:42:21.236,753,0.0,16.1,1,1,1,1
2026-07-13T10:29:01+00:00,2026-07-13T05:29:01-05:00,61,2026-07-13T10:29:01+00:00,GRMN0214.MP4,34,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:29:01+00:00,GX010003.MP4,3692,40.8111407,-96.6894555,0.2,0.53,3D,1,-9.582,0.4793,-2.4083,-0.00517,-0.00085,-0.00112,2026-07-13T10:29:01+00:00,20260713052815_000199F.MP4,46,40.8111532,-96.6894694,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:29:01+00:00,REC20260713-052815-188.mp4,47,40.8111335,-96.6894365,0,0.0,fix,1,0.09134,-1.11663,0.14315,2026-03-02 00:42:22.241,758,0.0,16.1,1,1,1,1
2026-07-13T10:29:02+00:00,2026-07-13T05:29:02-05:00,62,2026-07-13T10:29:02+00:00,GRMN0214.MP4,35,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:29:02+00:00,GX010003.MP4,3702,40.8111407,-96.6894551,0.09,0.19,3D,1,-9.5889,0.4838,-2.4001,-0.00447,-0.00021,-0.00027,2026-07-13T10:29:02+00:00,20260713052815_000199F.MP4,47,40.8111532,-96.6894694,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:29:02+00:00,REC20260713-052815-188.mp4,48,40.8111335,-96.6894367,0,0.04,fix,1,0.08849,-1.1119,0.14185,2026-03-02 00:42:23.245,755,0.0,16.1,1,1,1,1
2026-07-13T10:29:03+00:00,2026-07-13T05:29:03-05:00,63,2026-07-13T10:29:03+00:00,GRMN0214.MP4,36,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:29:03+00:00,GX010003.MP4,3712,40.8111406,-96.6894557,0.13,0.19,3D,1,-9.5874,0.4747,-2.4114,-0.0046,-0.00129,-0.00123,2026-07-13T10:29:03+00:00,20260713052815_000199F.MP4,48,40.8111532,-96.6894694,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:29:03+00:00,REC20260713-052815-188.mp4,49,40.8111333,-96.6894367,0,0.05,fix,1,0.09121,-1.11388,0.14284,2026-03-02 00:42:24.249,761,0.0,16.1,1,1,1,1
2026-07-13T10:29:04+00:00,2026-07-13T05:29:04-05:00,64,2026-07-13T10:29:04+00:00,GRMN0214.MP4,37,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:29:04+00:00,GX010003.MP4,3722,40.8111403,-96.6894564,0.1,0.19,3D,1,-9.5826,0.4863,-2.4047,-0.00474,-0.00101,-0.00091,2026-07-13T10:29:04+00:00,20260713052815_000199F.MP4,49,40.8111532,-96.6894694,0.0,0.0,active,1,-1,-2,0,2026-07-13T10:29:04+00:00,REC20260713-052815-188.mp4,50,40.8111333,-96.6894368,0,0.02,fix,1,0.08908,-1.11614,0.14229,2026-03-02 00:42:25.153,748,0.0,16.1,1,1,1,1
2026-07-13T10:29:05+00:00,2026-07-13T05:29:05-05:00,65,2026-07-13T10:29:05+00:00,GRMN0214.MP4,38,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:29:05+00:00,GX010003.MP4,3732,40.8111403,-96.6894566,0.16,0.0,3D,1,-9.5916,0.4834,-2.4112,-0.00479,-0.00122,-0.00138,2026-07-13T10:29:05+00:00,20260713052815_000199F.MP4,50,40.8111532,-96.6894694,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:29:05+00:00,REC20260713-052815-188.mp4,51,40.8111332,-96.6894372,0,0.08,fix,1,0.0901,-1.11558,0.14364,2026-03-02 00:42:26.157,752,0.0,16.1,1,1,1,1
2026-07-13T10:29:06+00:00,2026-07-13T05:29:06-05:00,66,2026-07-13T10:29:06+00:00,GRMN0214.MP4,39,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:29:06+00:00,GX010003.MP4,3742,40.8111408,-96.6894562,0.11,0.53,3D,1,-9.5775,0.4796,-2.4077,-0.00482,-0.00062,-0.00067,2026-07-13T10:29:06+00:00,20260713052815_000199F.MP4,51,40.8111532,-96.6894694,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:29:06+00:00,REC20260713-052815-188.mp4,52,40.8111332,-96.6894373,0,0.02,fix,1,0.08889,-1.11535,0.14125,2026-03-02 00:42:27.162,754,0.0,16.1,1,1,1,1
2026-07-13T10:29:07+00:00,2026-07-13T05:29:07-05:00,67,2026-07-13T10:29:07+00:00,GRMN0214.MP4,40,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:29:07+00:00,GX010003.MP4,3752,40.8111415,-96.6894556,0.06,0.19,3D,1,-9.5827,0.4797,-2.405,-0.00458,-0.00091,-0.00106,2026-07-13T10:29:07+00:00,20260713052815_000199F.MP4,52,40.8111532,-96.6894694,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:29:07+00:00,REC20260713-052815-188.mp4,53,40.8111332,-96.6894375,0,0.04,fix,1,0.08865,-1.11559,0.14223,2026-03-02 00:42:28.166,759,0.0,16.1,1,1,1,1
2026-07-13T10:29:08+00:00,2026-07-13T05:29:08-05:00,68,2026-07-13T10:29:08+00:00,GRMN0214.MP4,41,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:29:08+00:00,GX010003.MP4,3762,40.8111425,-96.6894545,0.11,0.19,3D,1,-9.5952,0.4837,-2.4028,-0.00453,-0.00085,-0.00064,2026-07-13T10:29:08+00:00,20260713052815_000199F.MP4,53,40.8111532,-96.6894694,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:29:08+00:00,REC20260713-052815-188.mp4,54,40.8111332,-96.6894373,0,0.04,fix,1,0.08976,-1.1173,0.14416,2026-03-02 00:42:29.171,754,0.0,16.1,1,1,1,1
2026-07-13T10:29:09+00:00,2026-07-13T05:29:09-05:00,69,2026-07-13T10:29:09+00:00,GRMN0214.MP4,42,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:29:09+00:00,GX010003.MP4,3772,40.8111426,-96.6894548,0.08,0.19,3D,1,-9.5761,0.4819,-2.4132,-0.00544,-0.00129,-0.00101,2026-07-13T10:29:09+00:00,20260713052815_000199F.MP4,54,40.8111532,-96.6894694,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:29:09+00:00,REC20260713-052815-188.mp4,55,40.8111332,-96.6894373,0,0.0,fix,1,0.08889,-1.11504,0.14431,2026-03-02 00:42:30.175,749,0.0,16.1,1,1,1,1
2026-07-13T10:29:10+00:00,2026-07-13T05:29:10-05:00,70,2026-07-13T10:29:10+00:00,GRMN0214.MP4,43,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:29:10+00:00,GX010003.MP4,3782,40.8111428,-96.6894547,0.07,0.0,3D,1,-9.5968,0.4945,-2.4061,-0.00501,-0.00133,-0.00117,2026-07-13T10:29:10+00:00,20260713052815_000199F.MP4,55,40.8111532,-96.6894694,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:29:10+00:00,REC20260713-052815-188.mp4,56,40.8111333,-96.6894372,0,0.03,fix,1,0.09018,-1.11724,0.14266,2026-03-02 00:42:31.179,762,0.0,16.1,1,1,1,1
2026-07-13T10:29:11+00:00,2026-07-13T05:29:11-05:00,71,2026-07-13T10:29:11+00:00,GRMN0214.MP4,44,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:29:11+00:00,GX010003.MP4,3792,40.8111427,-96.689455,0.26,0.31,3D,1,-9.5758,0.4761,-2.4106,-0.00474,-0.00122,-0.00075,2026-07-13T10:29:11+00:00,20260713052815_000199F.MP4,56,40.8111532,-96.6894694,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:29:11+00:00,REC20260713-052815-188.mp4,57,40.8111332,-96.6894377,0,0.1,fix,1,0.08872,-1.11696,0.14203,2026-03-02 00:42:32.183,753,0.0,16.1,1,1,1,1
2026-07-13T10:29:12+00:00,2026-07-13T05:29:12-05:00,72,2026-07-13T10:29:12+00:00,GRMN0214.MP4,45,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:29:12+00:00,GX010003.MP4,3802,40.8111426,-96.6894554,0.09,0.25,3D,1,-9.5995,0.4859,-2.4032,-0.00544,-0.00078,-0.0005,2026-07-13T10:29:12+00:00,20260713052815_000199F.MP4,57,40.8111532,-96.6894694,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:29:12+00:00,REC20260713-052815-188.mp4,58,40.8111332,-96.6894378,0,0.02,fix,1,0.09011,-1.11571,0.14137,2026-03-02 00:42:33.188,754,0.0,16.1,1,1,1,1
2026-07-13T10:29:13+00:00,2026-07-13T05:29:13-05:00,73,2026-07-13T10:29:13+00:00,GRMN0214.MP4,46,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:29:13+00:00,GX010003.MP4,3812,40.8111428,-96.6894551,0.24,0.31,3D,1,-9.5881,0.5002,-2.409,-0.00458,-0.00112,0.00027,2026-07-13T10:29:13+00:00,20260713052815_000199F.MP4,58,40.8111532,-96.6894694,0.0,0.0,active,1,-1,-3,0,2026-07-13T10:29:13+00:00,REC20260713-052815-188.mp4,59,40.8111332,-96.689438,0,0.04,fix,1,0.09189,-1.11431,0.14186,2026-03-02 00:42:34.193,826,0.0,15.7,1,1,1,1
2026-07-13T10:29:14+00:00,2026-07-13T05:29:14-05:00,74,2026-07-13T10:29:14+00:00,GRMN0214.MP4,47,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:29:14+00:00,GX010003.MP4,3822,40.8111431,-96.6894552,0.14,0.31,3D,1,-9.5811,0.4743,-2.4116,-0.00543,-0.00085,-0.00101,2026-07-13T10:29:14+00:00,20260713052815_000199F.MP4,59,40.8111572,-96.6894694,0.0,0.99,active,1,-1,-3,0,2026-07-13T10:29:14+00:00,REC20260713-052815-188.mp4,60,40.8111332,-96.6894382,0,0.04,fix,1,0.09045,-1.11408,0.14335,2026-03-02 00:42:35.197,813,0.0,15.7,1,1,1,1
2026-07-13T10:29:15+00:00,2026-07-13T05:29:15-05:00,75,2026-07-13T10:29:15+00:00,GRMN0214.MP4,48,40.8110815,-96.6894486,0,0.0,fix,1,2026-07-13T10:29:15+00:00,GX010003.MP4,3832,40.8111431,-96.6894555,0.05,0.31,3D,1,-9.5882,0.4857,-2.413,-0.0049,-0.00154,-0.00165,2026-07-13T10:29:15+00:00,20260713052915_000200F.MP4,0,40.8111572,-96.6894694,0.0,0.0,active,1,-2,-3,0,2026-07-13T10:29:15+00:00,REC20260713-052915-189.mp4,0,40.8111332,-96.6894383,0,0.02,fix,1,0.09011,-1.11626,0.14217,2026-03-02 00:42:36.201,804,0.0,15.7,1,1,1,1
