clip,sampleIndex,timeUtc,latitude,longitude,speed,speedUnits,fixStatus,accelX,accelY,accelZ,accelUnits
20260713060315_000234F.MP4,10,2026-07-13T11:03:25+00:00,40.8139567,-96.6940918,14.89,mph,active,-0.096,0.0,,g (estimated)
20260713060315_000234F.MP4,11,2026-07-13T11:03:26+00:00,40.8138916,-96.6940918,12.74,mph,active,-0.048,0.0,,g (estimated)
20260713060315_000234F.MP4,12,2026-07-13T11:03:27+00:00,40.8138428,-96.6940918,10.63,mph,active,-0.096,0.0,,g (estimated)
20260713060315_000234F.MP4,13,2026-07-13T11:03:28+00:00,40.8138062,-96.6940918,7.98,mph,active,-0.096,-0.096,,g (estimated)
20260713060315_000234F.MP4,14,2026-07-13T11:03:29+00:00,40.8137858,-96.6940755,4.4,mph,active,-0.096,-0.096,,g (estimated)
20260713060315_000234F.MP4,15,2026-07-13T11:03:30+00:00,40.8137817,-96.6940918,0.0,mph,active,-0.096,-0.192,,g (estimated)
20260713060315_000234F.MP4,16,2026-07-13T11:03:31+00:00,40.8137817,-96.6940918,0.0,mph,active,-0.096,-0.192,,g (estimated)
20260713060315_000234F.MP4,17,2026-07-13T11:03:32+00:00,40.8137817,-96.6940918,0.0,mph,active,-0.096,-0.192,,g (estimated)
20260713060315_000234F.MP4,18,2026-07-13T11:03:33+00:00,40.8137817,-96.6940918,0.0,mph,active,-0.096,-0.192,,g (estimated)
20260713060315_000234F.MP4,19,2026-07-13T11:03:34+00:00,40.8137817,-96.6940918,0.0,mph,active,-0.096,-0.14400000000000002,,g (estimated)
20260713060315_000234F.MP4,20,2026-07-13T11:03:35+00:00,40.8137817,-96.6940918,0.0,mph,active,-0.096,-0.192,,g (estimated)
20260713060315_000234F.MP4,21,2026-07-13T11:03:36+00:00,40.8137817,-96.6940918,0.0,mph,active,-0.096,-0.14400000000000002,,g (estimated)
20260713060315_000234F.MP4,22,2026-07-13T11:03:37+00:00,40.8137817,-96.6940918,0.0,mph,active,-0.096,-0.192,,g (estimated)
20260713060315_000234F.MP4,23,2026-07-13T11:03:38+00:00,40.8137817,-96.6940918,0.0,mph,active,-0.096,-0.192,,g (estimated)
20260713060315_000234F.MP4,24,2026-07-13T11:03:39+00:00,40.8137858,-96.6940918,0.0,mph,active,-0.096,-0.14400000000000002,,g (estimated)
20260713060315_000234F.MP4,25,2026-07-13T11:03:40+00:00,40.8137858,-96.6940918,0.0,mph,active,-0.096,-0.192,,g (estimated)
20260713060315_000234F.MP4,26,2026-07-13T11:03:41+00:00,40.8137899,-96.6940918,0.0,mph,active,-0.096,-0.192,,g (estimated)
20260713060315_000234F.MP4,27,2026-07-13T11:03:42+00:00,40.8137899,-96.6940918,0.0,mph,active,-0.096,-0.192,,g (estimated)
20260713060315_000234F.MP4,28,2026-07-13T11:03:43+00:00,40.8137939,-96.6940918,0.0,mph,active,-0.096,-0.192,,g (estimated)
20260713060315_000234F.MP4,29,2026-07-13T11:03:44+00:00,40.813798,-96.6940918,0.0,mph,active,-0.096,-0.192,,g (estimated)
20260713060315_000234F.MP4,30,2026-07-13T11:03:45+00:00,40.813798,-96.6940918,0.0,mph,active,-0.096,-0.192,,g (estimated)
20260713060315_000234F.MP4,31,2026-07-13T11:03:46+00:00,40.813798,-96.6940918,0.0,mph,active,-0.096,-0.192,,g (estimated)
20260713060315_000234F.MP4,32,2026-07-13T11:03:47+00:00,40.813798,-96.6940918,0.0,mph,active,-0.096,-0.192,,g (estimated)
20260713060315_000234F.MP4,33,2026-07-13T11:03:48+00:00,40.813798,-96.6940918,0.0,mph,active,-0.096,-0.192,,g (estimated)
20260713060315_000234F.MP4,34,2026-07-13T11:03:49+00:00,40.813798,-96.6940918,0.0,mph,active,-0.096,-0.192,,g (estimated)
20260713060315_000234F.MP4,35,2026-07-13T11:03:50+00:00,40.813798,-96.6940918,0.0,mph,active,-0.096,-0.14400000000000002,,g (estimated)
20260713060315_000234F.MP4,36,2026-07-13T11:03:51+00:00,40.813798,-96.6940918,0.0,mph,active,-0.096,-0.192,,g (estimated)
20260713060315_000234F.MP4,37,2026-07-13T11:03:52+00:00,40.813798,-96.6940918,0.0,mph,active,-0.096,-0.14400000000000002,,g (estimated)
20260713060315_000234F.MP4,38,2026-07-13T11:03:53+00:00,40.813798,-96.6940918,0.0,mph,active,-0.096,-0.192,,g (estimated)
20260713060315_000234F.MP4,39,2026-07-13T11:03:54+00:00,40.813798,-96.6940918,0.0,mph,active,-0.096,-0.14400000000000002,,g (estimated)
20260713060315_000234F.MP4,40,2026-07-13T11:03:55+00:00,40.813798,-96.6940918,0.0,mph,active,-0.096,-0.14400000000000002,,g (estimated)
20260713060315_000234F.MP4,41,2026-07-13T11:03:56+00:00,40.813798,-96.6940918,0.0,mph,active,-0.096,-0.14400000000000002,,g (estimated)
20260713060315_000234F.MP4,42,2026-07-13T11:03:57+00:00,40.813798,-96.6940918,0.0,mph,active,-0.096,-0.192,,g (estimated)
20260713060315_000234F.MP4,43,2026-07-13T11:03:58+00:00,40.813798,-96.6940918,0.0,mph,active,-0.096,-0.336,,g (estimated)
20260713060315_000234F.MP4,44,2026-07-13T11:03:59+00:00,40.813798,-96.6940918,0.0,mph,active,-0.096,-0.336,,g (estimated)
20260713060315_000234F.MP4,45,2026-07-13T11:04:00+00:00,40.8137939,-96.6940918,3.39,mph,active,-0.048,-0.336,,g (estimated)
20260713060315_000234F.MP4,46,2026-07-13T11:04:01+00:00,40.8137736,-96.6940918,6.3,mph,active,0.0,-0.336,,g (estimated)
20260713060315_000234F.MP4,47,2026-07-13T11:04:02+00:00,40.813737,-96.6940918,9.77,mph,active,-0.096,-0.24,,g (estimated)
20260713060315_000234F.MP4,48,2026-07-13T11:04:03+00:00,40.8136759,-96.6940918,13.25,mph,active,-0.048,-0.24,,g (estimated)
20260713060315_000234F.MP4,49,2026-07-13T11:04:04+00:00,40.8136149,-96.6940918,14.53,mph,active,-0.14400000000000002,-0.384,,g (estimated)
20260713060315_000234F.MP4,50,2026-07-13T11:04:05+00:00,40.8135417,-96.6940918,16.45,mph,active,-0.096,-0.28800000000000003,,g (estimated)
20260713060315_000234F.MP4,51,2026-07-13T11:04:06+00:00,40.8134603,-96.6940918,18.19,mph,active,-0.048,-0.24,,g (estimated)
20260713060315_000234F.MP4,52,2026-07-13T11:04:07+00:00,40.8133708,-96.6941081,20.05,mph,active,-0.048,-0.24,,g (estimated)
20260713060315_000234F.MP4,53,2026-07-13T11:04:08+00:00,40.8132731,-96.6941081,20.85,mph,active,-0.14400000000000002,-0.14400000000000002,,g (estimated)
20260713060315_000234F.MP4,54,2026-07-13T11:04:09+00:00,40.8131755,-96.6941081,21.26,mph,active,-0.096,-0.14400000000000002,,g (estimated)
20260713060315_000234F.MP4,55,2026-07-13T11:04:10+00:00,40.8130737,-96.6941081,21.24,mph,active,-0.096,-0.14400000000000002,,g (estimated)
20260713060315_000234F.MP4,56,2026-07-13T11:04:11+00:00,40.8129761,-96.6941081,19.6,mph,active,-0.096,0.0,,g (estimated)
20260713060315_000234F.MP4,57,2026-07-13T11:04:12+00:00,40.8128906,-96.6940918,17.59,mph,active,-0.096,0.0,,g (estimated)
20260713060315_000234F.MP4,58,2026-07-13T11:04:13+00:00,40.8128174,-96.6940918,15.15,mph,active,-0.096,-0.048,,g (estimated)
20260713060315_000234F.MP4,59,2026-07-13T11:04:14+00:00,40.8127523,-96.6940918,12.91,mph,active,-0.096,-0.048,,g (estimated)
20260713060415_000235F.MP4,0,2026-07-13T11:04:15+00:00,40.8127035,-96.6940918,10.24,mph,active,-0.048,0.0,,g (estimated)
20260713060415_000235F.MP4,1,2026-07-13T11:04:16+00:00,40.8126668,-96.6940918,7.26,mph,active,-0.096,0.0,,g (estimated)
20260713060415_000235F.MP4,2,2026-07-13T11:04:17+00:00,40.8126506,-96.6940918,4.52,mph,active,-0.096,-0.048,,g (estimated)
20260713060415_000235F.MP4,3,2026-07-13T11:04:18+00:00,40.8126465,-96.6940918,0.0,mph,active,-0.096,-0.14400000000000002,,g (estimated)
20260713060415_000235F.MP4,4,2026-07-13T11:04:19+00:00,40.8126465,-96.6940918,0.0,mph,active,-0.096,-0.192,,g (estimated)
20260713060415_000235F.MP4,5,2026-07-13T11:04:20+00:00,40.8126465,-96.6940918,0.0,mph,active,-0.096,-0.14400000000000002,,g (estimated)
20260713060415_000235F.MP4,6,2026-07-13T11:04:21+00:00,40.8126465,-96.6940918,0.0,mph,active,-0.096,-0.24,,g (estimated)
20260713060415_000235F.MP4,7,2026-07-13T11:04:22+00:00,40.8126465,-96.6940918,0.0,mph,active,-0.096,-0.336,,g (estimated)
20260713060415_000235F.MP4,8,2026-07-13T11:04:23+00:00,40.8126465,-96.6940918,3.88,mph,active,-0.048,-0.384,,g (estimated)
20260713060415_000235F.MP4,9,2026-07-13T11:04:24+00:00,40.8126261,-96.6940918,5.34,mph,active,-0.096,-0.336,,g (estimated)
20260713060415_000235F.MP4,10,2026-07-13T11:04:25+00:00,40.8125936,-96.6940918,8.24,mph,active,-0.096,-0.28800000000000003,,g (estimated)
20260713060415_000235F.MP4,11,2026-07-13T11:04:26+00:00,40.8125366,-96.6940918,10.56,mph,active,-0.096,-0.28800000000000003,,g (estimated)
20260713060415_000235F.MP4,12,2026-07-13T11:04:27+00:00,40.8124756,-96.6940918,13.25,mph,active,-0.096,-0.28800000000000003,,g (estimated)
20260713060415_000235F.MP4,13,2026-07-13T11:04:28+00:00,40.8123942,-96.6940918,15.67,mph,active,-0.14400000000000002,-0.336,,g (estimated)
20260713060415_000235F.MP4,14,2026-07-13T11:04:29+00:00,40.8122965,-96.6940755,19.15,mph,active,-0.096,-0.192,,g (estimated)
20260713060415_000235F.MP4,15,2026-07-13T11:04:30+00:00,40.8121948,-96.6940755,20.9,mph,active,-0.096,-0.24,,g (estimated)
20260713060415_000235F.MP4,16,2026-07-13T11:04:31+00:00,40.8120931,-96.6940755,22.27,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713060415_000235F.MP4,17,2026-07-13T11:04:32+00:00,40.8119873,-96.6940755,23.36,mph,active,-0.096,-0.28800000000000003,,g (estimated)
20260713060415_000235F.MP4,18,2026-07-13T11:04:33+00:00,40.8118815,-96.6940755,23.85,mph,active,-0.096,-0.28800000000000003,,g (estimated)
20260713060415_000235F.MP4,19,2026-07-13T11:04:34+00:00,40.8117716,-96.6940755,24.39,mph,active,-0.096,-0.24,,g (estimated)
20260713060415_000235F.MP4,20,2026-07-13T11:04:35+00:00,40.8116536,-96.6940755,25.41,mph,active,-0.096,-0.24,,g (estimated)
20260713060415_000235F.MP4,21,2026-07-13T11:04:36+00:00,40.8115397,-96.6940918,26.33,mph,active,-0.048,-0.096,,g (estimated)
20260713060415_000235F.MP4,22,2026-07-13T11:04:37+00:00,40.8114176,-96.6940918,26.51,mph,active,-0.096,-0.048,,g (estimated)
20260713060415_000235F.MP4,23,2026-07-13T11:04:38+00:00,40.8112915,-96.6940918,26.79,mph,active,-0.14400000000000002,-0.14400000000000002,,g (estimated)
20260713060415_000235F.MP4,24,2026-07-13T11:04:39+00:00,40.8111654,-96.6940918,27.06,mph,active,-0.048,-0.24,,g (estimated)
20260713060415_000235F.MP4,25,2026-07-13T11:04:40+00:00,40.8110352,-96.6940918,27.01,mph,active,-0.096,-0.192,,g (estimated)
20260713060415_000235F.MP4,26,2026-07-13T11:04:41+00:00,40.810909,-96.6940918,27.05,mph,active,-0.14400000000000002,-0.24,,g (estimated)
20260713060415_000235F.MP4,27,2026-07-13T11:04:42+00:00,40.8107788,-96.6941081,27.47,mph,active,-0.14400000000000002,-0.192,,g (estimated)
20260713060415_000235F.MP4,28,2026-07-13T11:04:43+00:00,40.8106527,-96.6941081,27.29,mph,active,-0.192,-0.28800000000000003,,g (estimated)
20260713060415_000235F.MP4,29,2026-07-13T11:04:44+00:00,40.8105265,-96.6941081,26.96,mph,active,-0.096,-0.096,,g (estimated)
20260713060415_000235F.MP4,30,2026-07-13T11:04:45+00:00,40.8104004,-96.6941081,26.78,mph,active,-0.096,-0.192,,g (estimated)
20260713060415_000235F.MP4,31,2026-07-13T11:04:46+00:00,40.8102783,-96.6941081,25.65,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713060415_000235F.MP4,32,2026-07-13T11:04:47+00:00,40.8101644,-96.6941081,24.05,mph,active,0.0,-0.048,,g (estimated)
20260713060415_000235F.MP4,33,2026-07-13T11:04:48+00:00,40.8100586,-96.6941081,22.97,mph,active,-0.048,0.0,,g (estimated)
20260713060415_000235F.MP4,34,2026-07-13T11:04:49+00:00,40.8099528,-96.6941081,22.3,mph,active,-0.048,-0.096,,g (estimated)
20260713060415_000235F.MP4,35,2026-07-13T11:04:50+00:00,40.8098511,-96.6941243,21.31,mph,active,-0.096,-0.048,,g (estimated)
20260713060415_000235F.MP4,36,2026-07-13T11:04:51+00:00,40.8097534,-96.6941243,20.61,mph,active,-0.096,-0.096,,g (estimated)
20260713060415_000235F.MP4,37,2026-07-13T11:04:52+00:00,40.8096639,-96.6941243,18.04,mph,active,-0.14400000000000002,-0.048,,g (estimated)
20260713060415_000235F.MP4,38,2026-07-13T11:04:53+00:00,40.8095866,-96.6941243,16.17,mph,active,-0.048,-0.096,,g (estimated)
20260713060415_000235F.MP4,39,2026-07-13T11:04:54+00:00,40.8095215,-96.6941243,13.79,mph,active,-0.14400000000000002,-0.048,,g (estimated)
20260713060415_000235F.MP4,40,2026-07-13T11:04:55+00:00,40.8094604,-96.6941243,12.13,mph,active,-0.096,-0.048,,g (estimated)
20260713060415_000235F.MP4,41,2026-07-13T11:04:56+00:00,40.8094116,-96.6941243,9.81,mph,active,-0.048,-0.048,,g (estimated)
20260713060415_000235F.MP4,42,2026-07-13T11:04:57+00:00,40.809375,-96.6941243,6.67,mph,active,-0.048,-0.192,,g (estimated)
20260713060415_000235F.MP4,43,2026-07-13T11:04:58+00:00,40.8093465,-96.6941243,5.81,mph,active,-0.048,-0.192,,g (estimated)
20260713060415_000235F.MP4,44,2026-07-13T11:04:59+00:00,40.809318,-96.6941243,6.12,mph,active,0.0,-0.24,,g (estimated)
20260713060415_000235F.MP4,45,2026-07-13T11:05:00+00:00,40.8092936,-96.6941081,7.59,mph,active,0.048,-0.24,,g (estimated)
20260713060415_000235F.MP4,46,2026-07-13T11:05:01+00:00,40.809257,-96.6940918,8.8,mph,active,0.192,-0.192,,g (estimated)
20260713060415_000235F.MP4,47,2026-07-13T11:05:02+00:00,40.8092204,-96.6940592,10.03,mph,active,0.048,-0.24,,g (estimated)
20260713060415_000235F.MP4,48,2026-07-13T11:05:03+00:00,40.8091919,-96.6940104,11.79,mph,active,0.048,-0.24,,g (estimated)
20260713060415_000235F.MP4,49,2026-07-13T11:05:04+00:00,40.8091715,-96.693929,13.37,mph,active,0.0,-0.24,,g (estimated)
20260713060415_000235F.MP4,50,2026-07-13T11:05:05+00:00,40.8091675,-96.6938314,15.37,mph,active,0.0,-0.24,,g (estimated)
20260713060415_000235F.MP4,51,2026-07-13T11:05:06+00:00,40.8091715,-96.6937174,17.24,mph,active,-0.048,-0.24,,g (estimated)
20260713060415_000235F.MP4,52,2026-07-13T11:05:07+00:00,40.8091756,-96.6936035,18.92,mph,active,-0.096,-0.28800000000000003,,g (estimated)
20260713060415_000235F.MP4,53,2026-07-13T11:05:08+00:00,40.8091919,-96.6934733,20.16,mph,active,-0.096,-0.192,,g (estimated)
20260713060415_000235F.MP4,54,2026-07-13T11:05:09+00:00,40.8092,-96.6933594,21.31,mph,active,-0.048,-0.24,,g (estimated)
20260713060415_000235F.MP4,55,2026-07-13T11:05:10+00:00,40.8092082,-96.6932129,22.8,mph,active,-0.096,-0.14400000000000002,,g (estimated)
20260713060415_000235F.MP4,56,2026-07-13T11:05:11+00:00,40.8092082,-96.6930664,24.0,mph,active,-0.096,-0.28800000000000003,,g (estimated)
20260713060415_000235F.MP4,57,2026-07-13T11:05:12+00:00,40.8092082,-96.6929199,24.63,mph,active,-0.048,-0.192,,g (estimated)
20260713060415_000235F.MP4,58,2026-07-13T11:05:13+00:00,40.8092082,-96.6927572,25.23,mph,active,-0.048,-0.28800000000000003,,g (estimated)
20260713060415_000235F.MP4,59,2026-07-13T11:05:14+00:00,40.8092082,-96.6926107,26.02,mph,active,-0.14400000000000002,-0.192,,g (estimated)
20260713060515_000236F.MP4,0,2026-07-13T11:05:15+00:00,40.8092082,-96.6924479,26.89,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713060515_000236F.MP4,1,2026-07-13T11:05:16+00:00,40.8092082,-96.6922852,27.44,mph,active,-0.14400000000000002,-0.192,,g (estimated)
20260713060515_000236F.MP4,2,2026-07-13T11:05:17+00:00,40.8092082,-96.6921061,27.17,mph,active,-0.096,-0.096,,g (estimated)
20260713060515_000236F.MP4,3,2026-07-13T11:05:18+00:00,40.8092082,-96.6919434,26.15,mph,active,-0.096,-0.048,,g (estimated)
20260713060515_000236F.MP4,4,2026-07-13T11:05:19+00:00,40.8092082,-96.6917969,24.72,mph,active,0.0,-0.048,,g (estimated)
20260713060515_000236F.MP4,5,2026-07-13T11:05:20+00:00,40.8092082,-96.6916504,22.73,mph,active,-0.096,-0.14400000000000002,,g (estimated)
20260713060515_000236F.MP4,6,2026-07-13T11:05:21+00:00,40.8092163,-96.6915202,20.92,mph,active,-0.096,-0.096,,g (estimated)
20260713060515_000236F.MP4,7,2026-07-13T11:05:22+00:00,40.8092285,-96.69139,20.11,mph,active,-0.048,-0.096,,g (estimated)
20260713060515_000236F.MP4,8,2026-07-13T11:05:23+00:00,40.8092367,-96.691276,18.52,mph,active,-0.096,-0.048,,g (estimated)
20260713060515_000236F.MP4,9,2026-07-13T11:05:24+00:00,40.8092407,-96.6911621,16.89,mph,active,-0.048,-0.048,,g (estimated)
20260713060515_000236F.MP4,10,2026-07-13T11:05:25+00:00,40.8092407,-96.6910645,14.68,mph,active,-0.048,-0.048,,g (estimated)
20260713060515_000236F.MP4,11,2026-07-13T11:05:26+00:00,40.8092407,-96.6909831,12.52,mph,active,-0.048,-0.048,,g (estimated)
20260713060515_000236F.MP4,12,2026-07-13T11:05:27+00:00,40.8092407,-96.690918,9.7,mph,active,-0.048,0.0,,g (estimated)
20260713060515_000236F.MP4,13,2026-07-13T11:05:28+00:00,40.8092367,-96.6908854,6.38,mph,active,-0.048,-0.048,,g (estimated)
20260713060515_000236F.MP4,14,2026-07-13T11:05:29+00:00,40.8092367,-96.6908529,3.59,mph,active,-0.048,-0.048,,g (estimated)
20260713060515_000236F.MP4,15,2026-07-13T11:05:30+00:00,40.8092407,-96.6908529,0.0,mph,active,-0.048,-0.14400000000000002,,g (estimated)
20260713060515_000236F.MP4,16,2026-07-13T11:05:31+00:00,40.8092367,-96.6908529,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713060515_000236F.MP4,17,2026-07-13T11:05:32+00:00,40.8092367,-96.6908529,0.0,mph,active,-0.096,-0.14400000000000002,,g (estimated)
20260713060515_000236F.MP4,18,2026-07-13T11:05:33+00:00,40.8092367,-96.6908529,0.0,mph,active,-0.096,-0.14400000000000002,,g (estimated)
20260713060515_000236F.MP4,19,2026-07-13T11:05:34+00:00,40.8092367,-96.6908529,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713060515_000236F.MP4,20,2026-07-13T11:05:35+00:00,40.8092367,-96.6908529,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713060515_000236F.MP4,21,2026-07-13T11:05:36+00:00,40.8092367,-96.6908529,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713060515_000236F.MP4,22,2026-07-13T11:05:37+00:00,40.8092367,-96.6908529,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713060515_000236F.MP4,23,2026-07-13T11:05:38+00:00,40.8092367,-96.6908529,0.0,mph,active,0.0,-0.336,,g (estimated)
20260713060515_000236F.MP4,24,2026-07-13T11:05:39+00:00,40.8092367,-96.6908529,0.0,mph,active,-0.048,-0.192,,g (estimated)
20260713060515_000236F.MP4,25,2026-07-13T11:05:40+00:00,40.8092367,-96.6908529,0.0,mph,active,0.0,-0.28800000000000003,,g (estimated)
20260713060515_000236F.MP4,26,2026-07-13T11:05:41+00:00,40.8092407,-96.6908366,3.25,mph,active,0.0,-0.28800000000000003,,g (estimated)
20260713060515_000236F.MP4,27,2026-07-13T11:05:42+00:00,40.8092448,-96.690804,5.55,mph,active,0.048,-0.192,,g (estimated)
20260713060515_000236F.MP4,28,2026-07-13T11:05:43+00:00,40.8092489,-96.6907715,7.16,mph,active,0.048,-0.192,,g (estimated)
20260713060515_000236F.MP4,29,2026-07-13T11:05:44+00:00,40.8092651,-96.6907389,7.78,mph,active,0.048,-0.192,,g (estimated)
20260713060515_000236F.MP4,30,2026-07-13T11:05:45+00:00,40.8092936,-96.6906901,9.31,mph,active,0.096,-0.14400000000000002,,g (estimated)
20260713060515_000236F.MP4,31,2026-07-13T11:05:46+00:00,40.8093302,-96.6906576,10.32,mph,active,0.0,-0.24,,g (estimated)
20260713060515_000236F.MP4,32,2026-07-13T11:05:47+00:00,40.8093791,-96.6906413,11.74,mph,active,-0.14400000000000002,-0.24,,g (estimated)
20260713060515_000236F.MP4,33,2026-07-13T11:05:48+00:00,40.809436,-96.6906413,13.58,mph,active,0.0,-0.192,,g (estimated)
20260713060515_000236F.MP4,34,2026-07-13T11:05:49+00:00,40.8095052,-96.6906413,15.3,mph,active,-0.048,-0.28800000000000003,,g (estimated)
20260713060515_000236F.MP4,35,2026-07-13T11:05:50+00:00,40.8095785,-96.6906413,15.98,mph,active,0.048,-0.096,,g (estimated)
20260713060515_000236F.MP4,36,2026-07-13T11:05:51+00:00,40.8096517,-96.6906576,16.26,mph,active,0.096,0.048,,g (estimated)
20260713060515_000236F.MP4,37,2026-07-13T11:05:52+00:00,40.809729,-96.6906576,16.05,mph,active,0.0,-0.048,,g (estimated)
20260713060515_000236F.MP4,38,2026-07-13T11:05:53+00:00,40.8098022,-96.6906576,14.94,mph,active,-0.096,0.0,,g (estimated)
20260713060515_000236F.MP4,39,2026-07-13T11:05:54+00:00,40.8098674,-96.6906576,13.32,mph,active,-0.096,-0.048,,g (estimated)
20260713060515_000236F.MP4,40,2026-07-13T11:05:55+00:00,40.8099284,-96.6906576,10.69,mph,active,-0.192,-0.096,,g (estimated)
20260713060515_000236F.MP4,41,2026-07-13T11:05:56+00:00,40.8099731,-96.6906576,7.76,mph,active,0.0,-0.048,,g (estimated)
20260713060515_000236F.MP4,42,2026-07-13T11:05:57+00:00,40.8099976,-96.6906413,5.3,mph,active,-0.048,-0.048,,g (estimated)
20260713060515_000236F.MP4,43,2026-07-13T11:05:58+00:00,40.8100098,-96.6906576,2.65,mph,active,0.0,-0.14400000000000002,,g (estimated)
20260713060515_000236F.MP4,44,2026-07-13T11:05:59+00:00,40.8100098,-96.6906576,0.0,mph,active,0.0,-0.14400000000000002,,g (estimated)
20260713060515_000236F.MP4,45,2026-07-13T11:06:00+00:00,40.8100098,-96.6906576,0.0,mph,active,0.0,-0.14400000000000002,,g (estimated)
20260713060515_000236F.MP4,46,2026-07-13T11:06:01+00:00,40.8100098,-96.6906576,0.0,mph,active,0.0,-0.14400000000000002,,g (estimated)
20260713060515_000236F.MP4,47,2026-07-13T11:06:02+00:00,40.8100098,-96.6906576,0.0,mph,active,0.0,-0.14400000000000002,,g (estimated)
20260713060515_000236F.MP4,48,2026-07-13T11:06:03+00:00,40.8100138,-96.6906576,0.0,mph,active,0.0,-0.14400000000000002,,g (estimated)
20260713060515_000236F.MP4,49,2026-07-13T11:06:04+00:00,40.8100179,-96.6906576,0.0,mph,active,0.0,-0.192,,g (estimated)
20260713060515_000236F.MP4,50,2026-07-13T11:06:05+00:00,40.8100179,-96.6906576,0.0,mph,active,0.0,-0.14400000000000002,,g (estimated)
20260713060515_000236F.MP4,51,2026-07-13T11:06:06+00:00,40.8100179,-96.6906576,0.0,mph,active,0.0,-0.14400000000000002,,g (estimated)
20260713060515_000236F.MP4,52,2026-07-13T11:06:07+00:00,40.8100179,-96.6906576,0.0,mph,active,0.0,-0.192,,g (estimated)
20260713060515_000236F.MP4,53,2026-07-13T11:06:08+00:00,40.810022,-96.6906576,0.0,mph,active,0.0,-0.192,,g (estimated)
20260713060515_000236F.MP4,54,2026-07-13T11:06:09+00:00,40.810022,-96.6906576,0.0,mph,active,0.0,-0.14400000000000002,,g (estimated)
20260713060515_000236F.MP4,55,2026-07-13T11:06:10+00:00,40.810026,-96.6906576,0.0,mph,active,0.0,-0.14400000000000002,,g (estimated)
20260713060515_000236F.MP4,56,2026-07-13T11:06:11+00:00,40.810026,-96.6906576,0.0,mph,active,0.0,-0.192,,g (estimated)
20260713060515_000236F.MP4,57,2026-07-13T11:06:12+00:00,40.8100301,-96.6906576,0.0,mph,active,0.0,-0.14400000000000002,,g (estimated)
20260713060515_000236F.MP4,58,2026-07-13T11:06:13+00:00,40.8100301,-96.6906576,0.0,mph,active,0.0,-0.14400000000000002,,g (estimated)
20260713060515_000236F.MP4,59,2026-07-13T11:06:14+00:00,40.8100342,-96.6906576,0.0,mph,active,0.0,-0.192,,g (estimated)
20260713060615_000237F.MP4,0,2026-07-13T11:06:15+00:00,40.8100382,-96.6906576,0.0,mph,active,0.0,-0.14400000000000002,,g (estimated)
20260713060615_000237F.MP4,1,2026-07-13T11:06:16+00:00,40.8100423,-96.6906576,0.0,mph,active,0.0,-0.14400000000000002,,g (estimated)
20260713060615_000237F.MP4,2,2026-07-13T11:06:17+00:00,40.8100464,-96.6906576,0.0,mph,active,0.0,-0.192,,g (estimated)
20260713060615_000237F.MP4,3,2026-07-13T11:06:18+00:00,40.8100464,-96.6906576,0.0,mph,active,0.0,-0.192,,g (estimated)
20260713060615_000237F.MP4,4,2026-07-13T11:06:19+00:00,40.8100505,-96.6906576,0.0,mph,active,0.0,-0.192,,g (estimated)
20260713060615_000237F.MP4,5,2026-07-13T11:06:20+00:00,40.8100505,-96.6906576,0.0,mph,active,0.0,-0.14400000000000002,,g (estimated)
20260713060615_000237F.MP4,6,2026-07-13T11:06:21+00:00,40.8100545,-96.6906576,0.0,mph,active,0.0,-0.14400000000000002,,g (estimated)
20260713060615_000237F.MP4,7,2026-07-13T11:06:22+00:00,40.8100545,-96.6906576,0.0,mph,active,0.0,-0.192,,g (estimated)
20260713060615_000237F.MP4,8,2026-07-13T11:06:23+00:00,40.8100545,-96.6906576,0.0,mph,active,0.0,-0.192,,g (estimated)
20260713060615_000237F.MP4,9,2026-07-13T11:06:24+00:00,40.8100545,-96.6906576,0.0,mph,active,0.0,-0.192,,g (estimated)
20260713060615_000237F.MP4,10,2026-07-13T11:06:25+00:00,40.8100545,-96.6906576,0.0,mph,active,0.0,-0.192,,g (estimated)
20260713060615_000237F.MP4,11,2026-07-13T11:06:26+00:00,40.8100545,-96.6906576,0.0,mph,active,0.0,-0.192,,g (estimated)
20260713060615_000237F.MP4,12,2026-07-13T11:06:27+00:00,40.8100586,-96.6906576,0.0,mph,active,0.0,-0.14400000000000002,,g (estimated)
20260713060615_000237F.MP4,13,2026-07-13T11:06:28+00:00,40.8100586,-96.6906576,0.0,mph,active,0.0,-0.192,,g (estimated)
20260713060615_000237F.MP4,14,2026-07-13T11:06:29+00:00,40.8100586,-96.6906413,0.0,mph,active,0.0,-0.14400000000000002,,g (estimated)
20260713060615_000237F.MP4,15,2026-07-13T11:06:30+00:00,40.8100586,-96.6906576,0.0,mph,active,0.0,-0.192,,g (estimated)
20260713060615_000237F.MP4,16,2026-07-13T11:06:31+00:00,40.8100586,-96.6906576,0.0,mph,active,-0.048,-0.14400000000000002,,g (estimated)
