clip,sampleIndex,timeUtc,latitude,longitude,speed,speedUnits,fixStatus,accelX,accelY,accelZ,accelUnits,gyroX,gyroY,gyroZ,gyroUnits
GX010003.MP4,11878,2026-07-13T10:42:39.600000+00:00,40.8138049,-96.6941082,0.1764,km/h,3D,-9.5741,0.7188,-2.5567,m/s^2,0.00039,-0.00118,-0.00813,rad/s
GX010003.MP4,11879,2026-07-13T10:42:39.700000+00:00,40.813805,-96.6941081,0.2448,km/h,3D,-9.5765,0.7408,-2.5547,m/s^2,0.00021,-0.00112,-0.00799,rad/s
GX010003.MP4,11880,2026-07-13T10:42:39.800000+00:00,40.813805,-96.6941082,0.27,km/h,3D,-9.5757,0.7222,-2.5594,m/s^2,0.00027,-0.00128,-0.00847,rad/s
GX010003.MP4,11881,2026-07-13T10:42:39.900000+00:00,40.8138051,-96.6941082,0.1368,km/h,3D,-9.573,0.7172,-2.5632,m/s^2,0.00032,-0.00176,-0.0082,rad/s
GX010003.MP4,11882,2026-07-13T10:42:40+00:00,40.8138052,-96.6941083,0.2016,km/h,3D,-9.5719,0.7271,-2.5577,m/s^2,-0.00022,-0.00163,-0.00807,rad/s
GX010003.MP4,11883,2026-07-13T10:42:40.100000+00:00,40.8138051,-96.6941082,0.2988,km/h,3D,-9.5794,0.7173,-2.5659,m/s^2,0.00011,-0.00133,-0.00751,rad/s
GX010003.MP4,11884,2026-07-13T10:42:40.200000+00:00,40.8138052,-96.6941082,0.0036,km/h,3D,-8.6098,0.7221,-2.5596,m/s^2,-0.00011,-0.00154,-0.00815,rad/s
GX010003.MP4,11885,2026-07-13T10:42:40.300000+00:00,40.8138053,-96.6941082,0.162,km/h,3D,-9.5789,0.7163,-2.5569,m/s^2,0.00016,-0.00037,-0.00879,rad/s
GX010003.MP4,11886,2026-07-13T10:42:40.400000+00:00,40.8138054,-96.6941082,0.1908,km/h,3D,-9.5647,0.7211,-2.5589,m/s^2,-6e-05,-0.00123,-0.00841,rad/s
GX010003.MP4,11887,2026-07-13T10:42:40.500000+00:00,40.8138054,-96.6941081,0.1116,km/h,3D,-9.5781,0.7207,-2.557,m/s^2,-0.00011,-0.00122,-0.00879,rad/s
GX010003.MP4,11888,2026-07-13T10:42:40.600000+00:00,40.8138056,-96.6941082,0.2412,km/h,3D,-9.5733,0.7272,-2.5532,m/s^2,0.00016,-0.00106,-0.00847,rad/s
GX010003.MP4,11889,2026-07-13T10:42:40.700000+00:00,40.8138056,-96.6941081,0.1692,km/h,3D,-9.5745,0.71,-2.5572,m/s^2,0.00021,-0.00117,-0.00815,rad/s
GX010003.MP4,11890,2026-07-13T10:42:40.800000+00:00,40.8138058,-96.694108,0.1512,km/h,3D,-9.5694,0.7158,-2.5565,m/s^2,0.00064,-0.00037,-0.00852,rad/s
GX010003.MP4,11891,2026-07-13T10:42:40.900000+00:00,40.8138058,-96.694108,0.144,km/h,3D,-9.5688,0.7174,-2.5645,m/s^2,-0.00028,-0.00039,-0.00874,rad/s
GX010003.MP4,11892,2026-07-13T10:42:41+00:00,40.813806,-96.694108,0.2952,km/h,3D,-9.5809,0.7281,-2.5498,m/s^2,0.00021,-0.00128,-0.00836,rad/s
GX010003.MP4,11893,2026-07-13T10:42:41.100000+00:00,40.8138061,-96.6941079,0.1116,km/h,3D,-9.5727,0.7375,-2.5554,m/s^2,0.00016,-0.00059,-0.00767,rad/s
GX010003.MP4,11894,2026-07-13T10:42:41.200000+00:00,40.8138063,-96.6941079,0.1908,km/h,3D,-8.5588,0.7164,-2.5653,m/s^2,0.00053,-0.00138,-0.00857,rad/s
GX010003.MP4,11895,2026-07-13T10:42:41.300000+00:00,40.8138064,-96.6941078,0.1512,km/h,3D,-9.579,0.7185,-2.5507,m/s^2,0.00011,-0.00017,-0.00886,rad/s
GX010003.MP4,11896,2026-07-13T10:42:41.400000+00:00,40.8138064,-96.6941077,0.2628,km/h,3D,-9.5689,0.7235,-2.5612,m/s^2,5e-05,-0.00091,-0.00852,rad/s
GX010003.MP4,11897,2026-07-13T10:42:41.500000+00:00,40.8138066,-96.6941077,0.288,km/h,3D,-9.582,0.7279,-2.553,m/s^2,-0.00027,-0.00122,-0.00852,rad/s
GX010003.MP4,11898,2026-07-13T10:42:41.600000+00:00,40.8138067,-96.6941077,0.18,km/h,3D,-9.5765,0.7313,-2.5589,m/s^2,0.00011,-0.00075,-0.0082,rad/s
GX010003.MP4,11899,2026-07-13T10:42:41.700000+00:00,40.8138068,-96.6941076,0.1836,km/h,3D,-9.5652,0.7228,-2.5577,m/s^2,0.0,-0.0009,-0.00841,rad/s
GX010003.MP4,11900,2026-07-13T10:42:41.800000+00:00,40.8138069,-96.6941075,0.1152,km/h,3D,-9.5713,0.7248,-2.5582,m/s^2,-0.0008,-0.00085,-0.00825,rad/s
GX010003.MP4,11901,2026-07-13T10:42:41.900000+00:00,40.813807,-96.6941075,0.1224,km/h,3D,-9.5734,0.7239,-2.5535,m/s^2,-0.00027,-0.00101,-0.00815,rad/s
GX010003.MP4,11902,2026-07-13T10:42:42+00:00,40.8138072,-96.6941075,0.1836,km/h,3D,-9.5816,0.7206,-2.5586,m/s^2,0.00032,-0.00138,-0.00809,rad/s
GX010003.MP4,11903,2026-07-13T10:42:42.100000+00:00,40.8138073,-96.6941073,0.1512,km/h,3D,-9.5797,0.7369,-2.5476,m/s^2,0.00017,-0.00056,-0.00757,rad/s
GX010003.MP4,11904,2026-07-13T10:42:42.200000+00:00,40.8138074,-96.6941073,0.1728,km/h,3D,-8.6097,0.7367,-2.5564,m/s^2,0.00043,-0.00043,-0.00911,rad/s
GX010003.MP4,11905,2026-07-13T10:42:42.300000+00:00,40.8138076,-96.6941072,0.0972,km/h,3D,-9.5639,0.7234,-2.5604,m/s^2,0.00016,-0.00106,-0.00788,rad/s
GX010003.MP4,11906,2026-07-13T10:42:42.400000+00:00,40.8138077,-96.6941071,0.1764,km/h,3D,-9.5752,0.7247,-2.5538,m/s^2,-0.00032,-0.00064,-0.00847,rad/s
GX010003.MP4,11907,2026-07-13T10:42:42.500000+00:00,40.813808,-96.6941071,0.1944,km/h,3D,-9.5715,0.7212,-2.5646,m/s^2,-0.00011,-0.00045,-0.00863,rad/s
GX010003.MP4,11908,2026-07-13T10:42:42.600000+00:00,40.8138081,-96.6941069,0.3132,km/h,3D,-9.5814,0.7264,-2.5602,m/s^2,0.00043,-0.00133,-0.00836,rad/s
GX010003.MP4,11909,2026-07-13T10:42:42.700000+00:00,40.8138082,-96.6941069,0.27,km/h,3D,-9.5609,0.7379,-2.5543,m/s^2,0.00016,-0.00096,-0.00836,rad/s
GX010003.MP4,11910,2026-07-13T10:42:42.800000+00:00,40.8138084,-96.6941068,0.054,km/h,3D,-9.5673,0.7362,-2.5641,m/s^2,0.00011,-0.00091,-0.00873,rad/s
GX010003.MP4,11911,2026-07-13T10:42:42.900000+00:00,40.8138086,-96.6941067,0.216,km/h,3D,-9.5702,0.724,-2.5624,m/s^2,-0.00022,-0.00135,-0.00835,rad/s
GX010003.MP4,11912,2026-07-13T10:42:43+00:00,40.8138088,-96.6941066,0.2916,km/h,3D,-9.5775,0.7248,-2.5518,m/s^2,0.00032,-0.00059,-0.00868,rad/s
GX010003.MP4,11913,2026-07-13T10:42:43.100000+00:00,40.813809,-96.6941065,0.2448,km/h,3D,-9.5711,0.7209,-2.5665,m/s^2,0.00048,-0.00069,-0.00761,rad/s
