clip,sample_idx,ts_utc,fix,lat_deg,lon_deg,speed_mph,bearing_raw,year2k,month,day,hour,minute,second
REC20230712-035709-149.mp4,33,2026-04-26T06:17:57+00:00,1,40.879355,-96.7534418,51,63,26,4,26,6,17,57
REC20230712-035709-149.mp4,34,2026-04-26T06:17:58+00:00,1,40.8793508,-96.7531308,50,64,26,4,26,6,17,58
REC20230712-035709-149.mp4,35,2026-04-26T06:17:59+00:00,1,40.8793445,-96.7528203,50,64,26,4,26,6,17,59
REC20230712-035709-149.mp4,36,2026-04-26T06:18:00+00:00,1,40.8793367,-96.7525115,50,64,26,4,26,6,18,0
REC20230712-035709-149.mp4,37,2026-04-26T06:18:01+00:00,1,40.8793282,-96.7522037,50,64,26,4,26,6,18,1
REC20230712-035709-149.mp4,38,2026-04-26T06:18:02+00:00,1,40.879318,-96.7518947,50,64,26,4,26,6,18,2
REC20230712-035709-149.mp4,39,2026-04-26T06:18:03+00:00,1,40.8793052,-96.7515868,50,65,26,4,26,6,18,3
REC20230712-035709-149.mp4,40,2026-04-26T06:18:04+00:00,1,40.8792913,-96.7512803,50,65,26,4,26,6,18,4
REC20230712-035709-149.mp4,41,2026-04-26T06:18:05+00:00,1,40.8792767,-96.7509735,50,65,26,4,26,6,18,5
REC20230712-035709-149.mp4,42,2026-04-26T06:18:06+00:00,1,40.8792595,-96.7506658,50,66,26,4,26,6,18,6
REC20230712-035709-149.mp4,43,2026-04-26T06:18:07+00:00,1,40.8792388,-96.7503583,50,66,26,4,26,6,18,7
REC20230712-035709-149.mp4,44,2026-04-26T06:18:08+00:00,1,40.8792163,-96.7500495,50,66,26,4,26,6,18,8
REC20230712-035709-149.mp4,45,2026-04-26T06:18:09+00:00,1,40.8791923,-96.7497413,50,66,26,4,26,6,18,9
REC20230712-035709-149.mp4,46,2026-04-26T06:18:10+00:00,1,40.8791665,-96.7494315,51,67,26,4,26,6,18,10
REC20230712-035709-149.mp4,47,2026-04-26T06:18:11+00:00,1,40.879139,-96.749121,51,67,26,4,26,6,18,11
REC20230712-035709-149.mp4,48,2026-04-26T06:18:12+00:00,1,40.8791098,-96.7488105,51,68,26,4,26,6,18,12
REC20230712-035709-149.mp4,49,2026-04-26T06:18:13+00:00,1,40.8790785,-96.748499,51,68,26,4,26,6,18,13
