clip,sample_idx,ts_utc,lat_deg,lon_deg,speed_mph,fix
GRMN0152.MP4,41,2026-04-26T06:13:57+00:00,40.8599028,-96.7871276,45,1
GRMN0152.MP4,42,2026-04-26T06:13:58+00:00,40.8600817,-96.7871221,45,1
GRMN0152.MP4,43,2026-04-26T06:13:59+00:00,40.8602612,-96.7871139,44,1
GRMN0152.MP4,44,2026-04-26T06:14:00+00:00,40.860442,-96.7871064,44,1
GRMN0152.MP4,45,2026-04-26T06:14:01+00:00,40.8606198,-96.7871007,43,1
GRMN0152.MP4,46,2026-04-26T06:14:02+00:00,40.8607948,-96.7870989,43,1
GRMN0152.MP4,47,2026-04-26T06:14:03+00:00,40.8609703,-96.7870996,43,1
GRMN0152.MP4,48,2026-04-26T06:14:04+00:00,40.8611426,-96.7870974,43,1
GRMN0152.MP4,49,2026-04-26T06:14:05+00:00,40.8613161,-96.7870955,42,1
GRMN0152.MP4,50,2026-04-26T06:14:06+00:00,40.861485,-96.7870934,42,1
GRMN0152.MP4,51,2026-04-26T06:14:07+00:00,40.8616542,-96.7870902,42,1
GRMN0152.MP4,52,2026-04-26T06:14:08+00:00,40.8618199,-96.7870882,42,1
GRMN0152.MP4,53,2026-04-26T06:14:09+00:00,40.8619911,-96.7870861,42,1
GRMN0152.MP4,54,2026-04-26T06:14:10+00:00,40.8621636,-96.7870831,42,1
GRMN0152.MP4,55,2026-04-26T06:14:11+00:00,40.8623364,-96.78708,43,1
GRMN0152.MP4,56,2026-04-26T06:14:12+00:00,40.8625105,-96.7870772,43,1
GRMN0152.MP4,57,2026-04-26T06:14:13+00:00,40.8626886,-96.7870737,43,1
GRMN0152.MP4,58,2026-04-26T06:14:14+00:00,40.8628637,-96.7870701,43,1
GRMN0152.MP4,59,2026-04-26T06:14:15+00:00,40.8630417,-96.7870659,44,1
GRMN0153.MP4,0,2026-04-26T06:14:16+00:00,40.8632191,-96.7870619,44,1
GRMN0153.MP4,1,2026-04-26T06:14:17+00:00,40.8634039,-96.7870585,45,1
GRMN0153.MP4,2,2026-04-26T06:14:18+00:00,40.8635846,-96.7870557,45,1
GRMN0153.MP4,3,2026-04-26T06:14:19+00:00,40.8637722,-96.7870532,45,1
GRMN0153.MP4,4,2026-04-26T06:14:20+00:00,40.8639513,-96.7870492,45,1
GRMN0153.MP4,5,2026-04-26T06:14:21+00:00,40.864133,-96.787047,44,1
GRMN0153.MP4,6,2026-04-26T06:14:22+00:00,40.8643125,-96.7870478,44,1
GRMN0153.MP4,7,2026-04-26T06:14:23+00:00,40.8644996,-96.7870443,45,1
GRMN0153.MP4,8,2026-04-26T06:14:24+00:00,40.8646784,-96.7870423,44,1
GRMN0153.MP4,9,2026-04-26T06:14:25+00:00,40.8648645,-96.7870407,44,1
GRMN0153.MP4,10,2026-04-26T06:14:26+00:00,40.865042,-96.787037,44,1
GRMN0153.MP4,11,2026-04-26T06:14:27+00:00,40.865223,-96.7870349,44,1
GRMN0153.MP4,12,2026-04-26T06:14:28+00:00,40.8654014,-96.7870311,44,1
GRMN0153.MP4,13,2026-04-26T06:14:29+00:00,40.8655829,-96.7870288,44,1
GRMN0153.MP4,14,2026-04-26T06:14:30+00:00,40.865766,-96.7870254,44,1
GRMN0153.MP4,15,2026-04-26T06:14:31+00:00,40.8659464,-96.7870245,44,1
GRMN0153.MP4,16,2026-04-26T06:14:32+00:00,40.8661265,-96.7870215,44,1
GRMN0153.MP4,17,2026-04-26T06:14:33+00:00,40.8663052,-96.7870173,44,1
GRMN0153.MP4,18,2026-04-26T06:14:34+00:00,40.8664786,-96.787014,43,1
GRMN0153.MP4,19,2026-04-26T06:14:35+00:00,40.8666563,-96.7870152,43,1
GRMN0153.MP4,20,2026-04-26T06:14:36+00:00,40.8668303,-96.7870136,43,1
GRMN0153.MP4,21,2026-04-26T06:14:37+00:00,40.8670088,-96.7870148,43,1
GRMN0153.MP4,22,2026-04-26T06:14:38+00:00,40.8671803,-96.7870145,43,1
GRMN0153.MP4,23,2026-04-26T06:14:39+00:00,40.8673537,-96.7870146,42,1
GRMN0153.MP4,24,2026-04-26T06:14:40+00:00,40.8675227,-96.7870158,42,1
GRMN0153.MP4,25,2026-04-26T06:14:41+00:00,40.8676868,-96.7870174,41,1
GRMN0153.MP4,26,2026-04-26T06:14:42+00:00,40.8678486,-96.7870176,40,1
GRMN0153.MP4,27,2026-04-26T06:14:43+00:00,40.8680123,-96.7870194,40,1
GRMN0153.MP4,28,2026-04-26T06:14:44+00:00,40.8681691,-96.7870152,39,1
GRMN0153.MP4,29,2026-04-26T06:14:45+00:00,40.8683286,-96.7870104,40,1
GRMN0153.MP4,30,2026-04-26T06:14:46+00:00,40.8684873,-96.7870092,40,1
GRMN0153.MP4,31,2026-04-26T06:14:47+00:00,40.8686571,-96.7870085,40,1
GRMN0153.MP4,32,2026-04-26T06:14:48+00:00,40.8688244,-96.787007,41,1
GRMN0153.MP4,33,2026-04-26T06:14:49+00:00,40.8689962,-96.7870069,42,1
GRMN0153.MP4,34,2026-04-26T06:14:50+00:00,40.8691736,-96.7870042,43,1
GRMN0153.MP4,35,2026-04-26T06:14:51+00:00,40.8693534,-96.7870009,44,1
GRMN0153.MP4,36,2026-04-26T06:14:52+00:00,40.8695362,-96.7869979,45,1
GRMN0153.MP4,37,2026-04-26T06:14:53+00:00,40.8697211,-96.7869958,45,1
GRMN0153.MP4,38,2026-04-26T06:14:54+00:00,40.8699066,-96.7869929,46,1
GRMN0153.MP4,39,2026-04-26T06:14:55+00:00,40.8700939,-96.7869903,46,1
GRMN0153.MP4,40,2026-04-26T06:14:56+00:00,40.8702806,-96.7869871,46,1
GRMN0153.MP4,41,2026-04-26T06:14:57+00:00,40.8704699,-96.7869848,46,1
GRMN0153.MP4,42,2026-04-26T06:14:58+00:00,40.8706552,-96.7869821,46,1
GRMN0153.MP4,43,2026-04-26T06:14:59+00:00,40.8708398,-96.7869825,45,1
GRMN0153.MP4,44,2026-04-26T06:15:00+00:00,40.8710239,-96.7869827,45,1
GRMN0153.MP4,45,2026-04-26T06:15:01+00:00,40.8712068,-96.7869819,45,1
GRMN0153.MP4,46,2026-04-26T06:15:02+00:00,40.8713859,-96.7869789,44,1
GRMN0153.MP4,47,2026-04-26T06:15:03+00:00,40.8715628,-96.7869761,44,1
GRMN0153.MP4,48,2026-04-26T06:15:04+00:00,40.8717368,-96.7869742,44,1
GRMN0153.MP4,49,2026-04-26T06:15:05+00:00,40.8719177,-96.7869727,43,1
GRMN0153.MP4,50,2026-04-26T06:15:06+00:00,40.8720935,-96.7869722,43,1
GRMN0153.MP4,51,2026-04-26T06:15:07+00:00,40.8722729,-96.7869707,43,1
GRMN0153.MP4,52,2026-04-26T06:15:08+00:00,40.8724467,-96.786969,43,1
GRMN0153.MP4,53,2026-04-26T06:15:09+00:00,40.8726211,-96.7869683,43,1
GRMN0153.MP4,54,2026-04-26T06:15:10+00:00,40.8727943,-96.7869686,42,1
GRMN0153.MP4,55,2026-04-26T06:15:11+00:00,40.8729675,-96.7869702,43,1
GRMN0153.MP4,56,2026-04-26T06:15:12+00:00,40.8731423,-96.7869718,43,1
GRMN0153.MP4,57,2026-04-26T06:15:13+00:00,40.8733245,-96.786973,44,1
GRMN0153.MP4,58,2026-04-26T06:15:14+00:00,40.8735067,-96.7869724,45,1
GRMN0153.MP4,59,2026-04-26T06:15:15+00:00,40.873695,-96.7869713,46,1
GRMN0154.MP4,0,2026-04-26T06:15:16+00:00,40.8738824,-96.7869705,46,1
GRMN0154.MP4,1,2026-04-26T06:15:17+00:00,40.8740698,-96.7869689,46,1
GRMN0154.MP4,2,2026-04-26T06:15:18+00:00,40.8742564,-96.7869664,46,1
GRMN0154.MP4,3,2026-04-26T06:15:19+00:00,40.8744431,-96.7869643,46,1
GRMN0154.MP4,4,2026-04-26T06:15:20+00:00,40.8746261,-96.7869625,45,1
GRMN0154.MP4,5,2026-04-26T06:15:21+00:00,40.8748094,-96.7869614,44,1
GRMN0154.MP4,6,2026-04-26T06:15:22+00:00,40.8749852,-96.786959,43,1
GRMN0154.MP4,7,2026-04-26T06:15:23+00:00,40.8751557,-96.7869554,42,1
GRMN0154.MP4,8,2026-04-26T06:15:24+00:00,40.8753197,-96.7869488,41,1
GRMN0154.MP4,9,2026-04-26T06:15:25+00:00,40.8754793,-96.7869339,39,1
GRMN0154.MP4,10,2026-04-26T06:15:26+00:00,40.8756349,-96.7869059,38,1
GRMN0154.MP4,11,2026-04-26T06:15:27+00:00,40.875786,-96.7868665,38,1
GRMN0154.MP4,12,2026-04-26T06:15:28+00:00,40.8759354,-96.7868174,38,1
GRMN0154.MP4,13,2026-04-26T06:15:29+00:00,40.876087,-96.7867578,39,1
GRMN0154.MP4,14,2026-04-26T06:15:30+00:00,40.8762416,-96.7866868,40,1
GRMN0154.MP4,15,2026-04-26T06:15:31+00:00,40.8763934,-96.7866072,41,1
GRMN0154.MP4,16,2026-04-26T06:15:32+00:00,40.8765501,-96.7865287,41,1
GRMN0154.MP4,17,2026-04-26T06:15:33+00:00,40.8767037,-96.7864237,42,1
GRMN0154.MP4,18,2026-04-26T06:15:34+00:00,40.8768504,-96.7863066,42,1
GRMN0154.MP4,19,2026-04-26T06:15:35+00:00,40.8769956,-96.7861768,42,1
GRMN0154.MP4,20,2026-04-26T06:15:36+00:00,40.8771401,-96.7860451,42,1
GRMN0154.MP4,21,2026-04-26T06:15:37+00:00,40.8772834,-96.7859078,42,1
GRMN0154.MP4,22,2026-04-26T06:15:38+00:00,40.8774236,-96.7857776,42,1
GRMN0154.MP4,23,2026-04-26T06:15:39+00:00,40.8775694,-96.7856436,43,1
GRMN0154.MP4,24,2026-04-26T06:15:40+00:00,40.8777093,-96.785512,42,1
GRMN0154.MP4,25,2026-04-26T06:15:41+00:00,40.8778523,-96.7853779,42,1
