"timeSec","speedMps","rpm","throttlePct","yellowWire","greenWire","obdConnected","arduinoConnected"
873.585000085831,0.849376,618,15.3,1,1,1,1
873.685999917984,0.849376,617,15.3,1,1,1,1
873.786999988556,0.849376,616,15.3,1,1,1,1
873.888000059128,0.849376,612,15.3,1,1,1,1
873.98799996376,0.849376,615,15.3,1,1,1,1
874.089000034332,0.849376,612,15.3,1,1,1,1
874.188999938965,0.849376,616,15.3,1,1,1,1
874.290000009537,0.849376,614,15.3,1,1,1,1
874.389999914169,0.849376,614,15.3,1,1,1,1
874.490999984741,0.849376,612,15.3,1,1,1,1
874.590999889374,0.849376,611,15.3,1,1,1,1
874.691000032425,0.849376,612,15.3,1,1,1,1
874.792000102997,0.849376,612,15.3,1,1,1,1
874.892000007629,0.849376,615,15.3,1,1,1,1
874.993000078201,0.849376,609,15.3,1,1,1,1
875.092999982834,0.849376,611,15.3,1,1,1,1
875.192999887466,0.849376,609,15.3,1,1,1,1
875.293999958038,0,612,15.3,1,1,1,1
875.394000101089,0,613,15.3,1,1,1,1
875.494000005722,0,612,15.3,1,1,1,1
875.595000076294,0,614,15.3,1,1,1,1
875.694999980926,0,615,15.3,1,1,1,1
875.796000051498,0,618,15.3,1,1,1,1
875.895999956131,0,617,15.3,1,1,1,1
875.996000099182,0,618,15.3,1,1,1,1
876.096999931335,0,618,15.3,1,1,1,1
876.197000074387,0,616,15.3,1,1,1,1
876.29799990654,0,614,15.3,1,1,1,1
876.398000049591,0,612,15.3,1,1,1,1
876.497999954224,0,611,15.3,1,1,1,1
876.599000024795,0,607,15.3,1,1,1,1
876.698999929428,0,606,15.3,1,1,1,1
876.8,0,602,15.3,1,1,1,1
876.899999904633,0,602,15.3,1,1,1,1
877.000999975204,0,602,15.3,1,1,1,1
877.101000118256,0,601,15.3,1,1,1,1
877.201999950409,0,601,15.3,1,1,1,1
877.30200009346,0,602,15.3,1,1,1,1
877.402999925613,0,601,15.3,1,1,1,1
877.503000068665,0,599,15.3,1,1,1,1
877.603999900818,0,600,15.3,1,1,1,1
877.704000043869,0,602,15.3,1,1,1,1
877.803999948502,0,601,15.3,1,1,1,1
877.905000019073,0,600,15.3,1,1,1,1
878.004999923706,0,594,15.3,1,1,1,1
878.105999994278,0,595,15.3,1,1,1,1
878.20599989891,0,594,15.3,1,1,1,1
878.306000041962,0,594,15.3,1,1,1,1
878.407000112534,0,595,15.3,1,1,1,1
878.507000017166,0,594,15.3,1,1,1,1
878.608000087738,0,593,15.3,1,1,1,1
878.707999992371,0,593,16.1,1,1,1,1
878.807999897003,0,590,16.5,1,1,1,1
878.908999967575,0,594,16.5,1,1,1,1
879.009000110626,0,606,16.9,1,1,1,1
879.109999942779,0,634,16.9,1,1,1,1
879.210000085831,0,683,16.9,1,1,1,1
879.309999990463,0,717,16.9,1,1,1,1
879.411000061035,0,745,16.9,1,1,1,1
879.510999965668,0,742,16.9,1,1,1,1
879.61200003624,0,726,16.9,1,1,1,1
879.711999940872,0,718,16.9,1,1,1,1
879.813000011444,0,711,16.9,1,1,1,1
879.912999916077,0,709,16.9,1,1,1,1
880.013000059128,0,711,16.9,1,1,1,1
880.113999891281,0,712,16.9,1,1,1,1
880.214000034332,0,717,16.9,1,1,1,1
880.315000104904,0,720,16.9,1,1,1,1
880.415000009537,0,724,16.9,1,1,1,1
880.514999914169,0,726,16.9,1,1,1,1
880.615999984741,0,728,16.9,1,1,1,1
880.715999889374,0,731,16.9,1,1,1,1
880.816999959946,0,730,16.9,1,1,1,1
880.917000102997,0,726,16.9,1,1,1,1
881.01799993515,0,726,16.9,1,1,1,1
881.118000078201,0,726,16.9,1,1,1,1
881.217999982834,0,726,16.9,1,1,1,1
881.319000053406,0,726,16.9,1,1,1,1
881.418999958038,0,722,16.9,1,1,1,1
881.519000101089,0,725,16.9,1,1,1,1
881.619999933243,0,726,16.9,1,1,1,1
881.720000076294,0,726,16.9,1,1,1,1
881.820999908447,0,727,16.9,1,1,1,1
881.921000051498,0,730,16.5,1,1,1,1
882.021999883652,0,731,16.5,1,1,1,1
882.122000026703,0,728,16.5,1,1,1,1
882.221999931335,0,730,16.5,1,1,1,1
882.323000001907,0,730,16.5,1,1,1,1
882.42299990654,0,726,16.5,1,1,1,1
882.523999977112,0,727,16.5,1,1,1,1
882.623999881744,0,729,16.5,1,1,1,1
882.724999952316,0,727,16.5,1,1,1,1
882.825000095367,0,726,16.5,1,1,1,1
882.925999927521,0,725,16.5,0,0,1,1
883.026000070572,0,722,16.5,0,0,1,1
883.126999902725,0,723,16.5,0,0,1,1
883.227000045776,0,718,16.5,0,0,1,1
883.326999950409,0,716,16.5,0,0,1,1
883.428000020981,0,713,16.5,0,0,1,1
883.527999925613,0,705,19.2,0,0,1,1
883.628999996185,0,708,20,0,0,1,1
883.728999900818,0,759,20,0,0,1,1
883.82999997139,0,838,20.4,0,0,1,1
883.930000114441,0,934,20.8,0,0,1,1
884.030000019073,0,1038,21.2,0,0,1,1
884.131000089645,0,1132,21.2,0,0,1,1
884.230999994278,0,1196,21.2,0,0,1,1
884.33200006485,0,1234,21.6,0,0,1,1
884.431999969482,0,1246,22.4,0,0,1,1
884.532000112534,0,1253,22.4,0,0,1,1
884.632999944687,0,1271,22.7,0,0,1,1
884.733000087738,0.849376,1302,22.7,0,0,1,1
884.833999919891,0.849376,1331,23.1,0,0,1,1
884.934000062942,0.849376,1363,23.1,0,0,1,1
885.033999967575,0.849376,1380,23.1,0,0,1,1
885.135000038147,0.849376,1398,23.1,0,0,1,1
885.236000108719,1.654048,1416,23.1,0,0,1,1
885.336000013351,1.654048,1442,23.5,0,0,1,1
885.435999917984,1.654048,1464,23.5,0,0,1,1
885.536999988556,1.654048,1491,23.5,0,0,1,1
885.636999893188,1.654048,1524,23.5,0,0,1,1
885.73799996376,2.503424,1561,23.9,0,0,1,1
885.838000106811,2.503424,1580,24.3,0,0,1,1
885.938000011444,2.503424,1610,24.3,0,0,1,1
886.039000082016,2.503424,1634,24.3,0,0,1,1
886.138999986649,3.3528,1658,24.7,0,0,1,1
886.24000005722,3.3528,1694,25.1,0,0,1,1
886.339999961853,3.3528,1726,25.1,0,0,1,1
886.440000104904,3.3528,1758,25.1,0,0,1,1
886.540999937057,3.3528,1785,25.1,0,0,1,1
886.641000080109,3.889248,1823,25.5,0,0,1,1
886.741999912262,3.889248,1852,25.5,0,0,1,1
886.842000055313,3.889248,1908,25.5,0,0,1,1
886.941999959946,3.889248,1933,25.5,0,0,1,1
887.043000030518,3.889248,1885,25.5,0,0,1,1
887.14299993515,4.738624,1811,25.5,0,0,1,1
887.244000005722,4.738624,1742,25.5,0,0,1,1
887.343999910355,4.738624,1676,25.5,0,0,1,1
887.444999980926,4.738624,1630,25.5,0,0,1,1
887.544999885559,4.738624,1622,25.9,0,0,1,1
887.64500002861,5.543296,1634,25.9,0,0,1,1
887.746000099182,5.543296,1661,25.9,0,0,1,1
887.846000003815,5.543296,1684,25.5,0,0,1,1
887.947000074387,5.543296,1688,25.5,0,0,1,1
888.046999979019,6.124448,1686,25.1,0,0,1,1
888.148000049591,6.124448,1686,25.9,0,0,1,1
888.247999954224,6.124448,1694,25.9,0,0,1,1
888.349000024795,6.124448,1705,25.9,0,0,1,1
888.448999929428,6.124448,1720,25.9,0,0,1,1
888.55,6.92912,1732,25.9,0,0,1,1
888.649999904633,6.92912,1748,25.9,0,0,1,1
888.750999975204,6.92912,1758,25.9,0,0,1,1
888.851000118256,6.92912,1768,25.9,0,0,1,1
888.951999950409,7.778496,1776,26.3,0,0,1,1
889.05200009346,7.778496,1793,26.3,0,0,1,1
889.151999998093,7.778496,1806,26.3,0,0,1,1
889.253000068665,7.778496,1822,25.9,0,0,1,1
889.352999973297,7.778496,1833,25.9,0,0,1,1
889.454000043869,8.314944,1844,25.9,0,0,1,1
889.553999948502,8.314944,1834,25.9,0,0,1,1
889.655000019073,8.314944,1841,25.9,0,0,1,1
889.754999923706,8.314944,1852,25.9,0,0,1,1
889.855999994278,8.314944,1862,25.9,0,0,1,1
889.95599989891,8.896096,1859,25.5,0,0,1,1
890.056999969482,8.896096,1744,25.5,0,0,1,1
890.157000112534,8.896096,1673,25.5,0,0,1,1
890.257000017166,8.896096,1616,25.1,0,0,1,1
890.358000087738,8.896096,1544,25.1,0,0,1,1
890.457999992371,8.896096,1496,25.1,0,0,1,1
890.557999897003,8.896096,1462,25.1,0,0,1,1
890.658999967575,8.896096,1454,24.3,0,0,1,1
890.759000110626,8.896096,1455,24.3,0,0,1,1
890.859999942779,9.432544,1442,23.9,0,0,1,1
890.960000085831,9.432544,1440,23.5,0,0,1,1
891.059999990463,9.432544,1420,23.9,0,0,1,1
891.161000061035,9.432544,1444,23.9,0,0,1,1
891.260999965668,9.432544,1447,23.9,0,0,1,1
891.361000108719,10.013696,1444,23.5,0,0,1,1
891.461999940872,10.013696,1436,23.5,0,0,1,1
891.562000083923,10.013696,1434,23.5,0,0,1,1
891.662999916077,10.013696,1440,23.5,0,0,1,1
891.763000059128,10.013696,1449,23.5,0,0,1,1
891.86299996376,10.550144,1461,23.5,0,0,1,1
891.964000034332,10.550144,1457,23.1,0,0,1,1
892.063999938965,10.550144,1458,22.7,0,0,1,1
892.165000009537,10.550144,1454,22.7,0,0,1,1
892.264999914169,10.550144,1472,23.1,0,0,1,1
892.36500005722,10.550144,1484,22.7,0,0,1,1
892.465999889374,10.550144,1500,23.1,0,0,1,1
892.566000032425,10.550144,1502,23.1,0,0,1,1
892.667000102997,10.550144,1509,23.1,0,0,1,1
892.767000007629,10.550144,1519,22.7,0,0,1,1
892.866999912262,10.550144,1517,22.4,0,0,1,1
892.967999982834,10.550144,1540,21.6,0,0,1,1
893.067999887466,10.550144,1552,21.2,0,0,1,1
893.168999958038,10.550144,1546,21.2,0,0,1,1
893.269000101089,11.131296,1557,21.2,0,0,1,1
893.369999933243,11.131296,1566,21.2,0,0,1,1
893.470000076294,11.131296,1576,19.6,0,0,1,1
893.570999908447,11.131296,1555,19.2,0,0,1,1
893.671000051498,11.667744,1488,18.8,0,0,1,1
893.771999883652,11.667744,1351,18.4,0,0,1,1
893.872000026703,11.667744,1194,18.4,0,0,1,1
893.971999931335,11.667744,1136,18.4,0,0,1,1
894.073000001907,11.667744,1148,18.4,0,0,1,1
894.17299990654,11.667744,1155,18.8,0,0,1,1
894.273999977112,11.667744,1159,19.6,0,0,1,1
894.373999881744,11.667744,1175,21.2,0,0,1,1
894.474000024795,11.667744,1201,21.2,0,0,1,1
894.575000095367,11.667744,1218,21.2,0,0,1,1
894.675,11.667744,1227,21.2,0,0,1,1
894.776000070572,11.667744,1251,20.8,0,0,1,1
894.875999975204,11.667744,1249,20.8,0,0,1,1
894.976000118256,11.667744,1240,20.8,0,0,1,1
895.076999950409,11.667744,1206,20.8,0,0,1,1
895.17700009346,12.204192,1205,20.4,0,0,1,1
895.277999925613,12.204192,1225,20.8,0,0,1,1
895.378999996185,12.204192,1212,20.8,0,0,1,1
895.478999900818,12.204192,1212,20.4,0,0,1,1
895.57999997139,12.204192,1210,20.4,0,0,1,1
895.680000114441,12.204192,1209,20.4,0,0,1,1
895.780999946594,12.204192,1212,20.4,0,0,1,1
895.881000089645,12.204192,1211,20.4,0,0,1,1
895.981999921799,12.204192,1213,20.4,0,0,1,1
896.08200006485,11.935968,1216,20.8,0,0,1,1
896.181999969482,11.935968,1219,20.8,0,0,1,1
896.283000040054,11.935968,1222,21.2,0,0,1,1
896.382999944687,11.935968,1228,21.2,0,0,1,1
896.484000015259,11.935968,1230,21.2,0,0,1,1
896.583999919891,12.51712,1234,21.2,0,0,1,1
896.684000062942,12.51712,1244,21.2,0,0,1,1
896.784999895096,12.51712,1244,21.2,0,0,1,1
896.885000038147,12.51712,1248,21.2,0,0,1,1
896.986000108719,12.51712,1247,21.2,0,0,1,1
897.086000013351,12.51712,1254,21.2,0,0,1,1
897.187000083923,12.51712,1254,21.2,0,0,1,1
897.286999988556,12.51712,1262,21.2,0,0,1,1
897.388000059128,12.51712,1263,21.2,0,0,1,1
897.48799996376,12.51712,1260,21.2,0,0,1,1
897.588000106811,12.51712,1263,20.8,0,0,1,1
897.688999938965,12.51712,1261,20.8,0,0,1,1
897.789000082016,12.51712,1262,20.8,0,0,1,1
897.889999914169,13.053568,1260,20.8,0,0,1,1
897.99000005722,13.053568,1265,20.8,0,0,1,1
898.090999889374,13.053568,1272,20.8,0,0,1,1
898.191000032425,13.053568,1273,20.8,0,0,1,1
898.290999937057,13.053568,1279,20.8,0,0,1,1
898.392000007629,13.053568,1281,21.2,0,0,1,1
898.491999912262,13.053568,1286,20.8,0,0,1,1
898.592999982834,13.053568,1281,20.4,0,0,1,1
898.692999887466,13.053568,1279,20.4,0,0,1,1
898.793999958038,13.053568,1275,20.4,0,0,1,1
898.894000101089,13.053568,1280,20.4,0,0,1,1
898.994000005722,13.053568,1288,20.4,0,0,1,1
899.095000076294,13.053568,1293,20.4,0,0,1,1
899.194999980926,13.053568,1293,20.4,0,0,1,1
899.296000051498,13.053568,1289,20.4,0,0,1,1
899.395999956131,13.053568,1289,20.4,0,0,1,1
899.497000026703,13.053568,1290,20.4,0,0,1,1
899.596999931335,13.053568,1296,20.8,0,0,1,1
899.698000001907,13.053568,1299,20.8,0,0,1,1
899.79799990654,13.590016,1305,20.8,0,0,1,1
899.898000049591,13.590016,1304,20.4,0,0,1,1
899.998999881744,13.590016,1303,20.4,0,0,1,1
900.099000024795,13.590016,1302,20.4,0,0,1,1
900.200000095367,13.590016,1302,20.4,0,0,1,1
900.3,13.590016,1299,20.4,0,0,1,1
900.401000070572,13.590016,1305,20.4,0,0,1,1
900.500999975204,13.590016,1302,20.4,0,0,1,1
900.602000045776,13.590016,1303,20.4,0,0,1,1
900.701999950409,13.590016,1308,20.8,0,0,1,1
900.80200009346,13.321792,1308,20.8,0,0,1,1
900.902999925613,13.321792,1316,20.4,0,0,1,1
901.003000068665,13.321792,1312,20.4,0,0,1,1
901.103999900818,13.321792,1310,20,0,0,1,1
901.204000043869,13.902944,1305,20.4,0,0,1,1
901.303999948502,13.902944,1310,20.4,0,0,1,1
901.405000019073,13.902944,1318,20.8,0,0,1,1
901.504999923706,13.902944,1322,20.8,0,0,1,1
901.605999994278,13.902944,1324,20.8,0,0,1,1
901.70599989891,13.902944,1320,20.4,0,0,1,1
901.806000041962,13.902944,1322,20.4,0,0,1,1
901.907000112534,13.902944,1322,20.4,0,0,1,1
902.007000017166,13.902944,1321,20.4,0,0,1,1
902.108000087738,13.902944,1322,20.4,0,0,1,1
902.207999992371,13.590016,1323,20.4,0,0,1,1
902.309000062942,13.590016,1325,20.4,0,0,1,1
902.408999967575,13.590016,1322,20.4,0,0,1,1
902.510000038147,13.590016,1327,20.4,0,0,1,1
902.609999942779,13.590016,1330,20.4,0,0,1,1
902.710000085831,13.590016,1330,20.4,0,0,1,1
902.810999917984,13.590016,1334,20.4,0,0,1,1
902.911000061035,13.590016,1332,18,0,0,1,1
903.011999893188,13.590016,1308,16.5,0,0,1,1
903.11200003624,14.171168,1278,16.9,0,0,1,1
903.211999940872,14.171168,1275,16.9,0,0,1,1
903.313000011444,14.171168,1275,17.3,0,0,1,1
903.412999916077,14.171168,1276,17.6,0,0,1,1
903.513999986649,14.171168,1280,18,0,0,1,1
903.613999891281,13.902944,1293,18.8,0,0,1,1
903.714000034332,13.902944,1319,18.8,0,0,1,1
903.815000104904,13.902944,1338,19.2,0,0,1,1
903.915000009537,13.902944,1338,19.2,0,0,1,1
904.016000080109,13.902944,1336,19.2,0,0,1,1
904.115999984741,13.902944,1340,19.2,0,0,1,1
904.215999889374,13.902944,1339,19.2,0,0,1,1
904.316999959946,13.902944,1339,19.6,0,0,1,1
904.417000102997,13.902944,1345,19.6,0,0,1,1
904.51799993515,13.902944,1349,20,0,0,1,1
904.618000078201,13.902944,1354,20.8,0,0,1,1
904.717999982834,13.902944,1366,20.8,0,0,1,1
904.819000053406,13.902944,1374,20.8,0,0,1,1
904.919999885559,13.902944,1376,21.2,0,0,1,1
905.02000002861,13.590016,1385,21.2,0,0,1,1
905.119999933243,13.590016,1388,21.2,0,0,1,1
905.221000003815,13.590016,1392,21.2,0,0,1,1
905.320999908447,13.590016,1389,21.2,0,0,1,1
905.421999979019,13.590016,1395,21.2,0,0,1,1
905.521999883652,13.590016,1395,21.2,0,0,1,1
905.622999954224,13.590016,1400,21.2,0,0,1,1
905.723000097275,13.590016,1398,21.2,0,0,1,1
905.823000001907,13.590016,1400,21.2,0,0,1,1
905.924000072479,14.171168,1402,21.2,0,0,1,1
906.023999977112,14.171168,1406,21.2,0,0,1,1
906.125000047684,14.171168,1406,21.2,0,0,1,1
906.224999952316,14.171168,1408,21.2,0,0,1,1
906.325000095367,14.171168,1410,21.2,0,0,1,1
906.425999927521,14.171168,1407,21.2,0,0,1,1
906.526000070572,14.171168,1398,21.2,0,0,1,1
906.626999902725,14.171168,1388,21.2,0,0,1,1
906.727000045776,14.171168,1380,21.2,0,0,1,1
906.826999950409,14.171168,1378,21.2,0,0,1,1
906.928000020981,14.171168,1373,21.2,0,0,1,1
907.027999925613,14.171168,1368,21.2,0,0,1,1
907.128999996185,14.171168,1370,21.2,0,0,1,1
907.228999900818,14.171168,1370,21.6,0,0,1,1
907.329000043869,14.171168,1366,21.6,0,0,1,1
907.430000114441,13.902944,1370,21.6,0,0,1,1
907.530000019073,13.902944,1371,21.6,0,0,1,1
907.631000089645,13.902944,1370,21.6,0,0,1,1
907.730999994278,13.902944,1372,21.2,0,0,1,1
907.83200006485,14.439392,1371,21.2,0,0,1,1
907.931999969482,14.439392,1371,21.2,0,0,1,1
908.033000040054,14.439392,1367,21.2,0,0,1,1
908.132999944687,14.439392,1368,20.8,0,0,1,1
908.234000015259,14.439392,1368,20.8,0,0,1,1
908.333999919891,14.439392,1365,21.2,0,0,1,1
908.434000062942,14.439392,1376,21.6,0,0,1,1
908.534999895096,14.439392,1384,22,0,0,1,1
908.635000038147,14.439392,1396,22,0,0,1,1
908.736000108719,14.171168,1407,21.2,0,0,1,1
908.836000013351,14.171168,1407,21.2,0,0,1,1
908.937000083923,14.171168,1404,21.2,0,0,1,1
909.036999988556,14.171168,1405,21.2,0,0,1,1
909.136999893188,14.171168,1414,21.2,0,0,1,1
909.23799996376,14.171168,1416,21.2,0,0,1,1
909.338000106811,14.171168,1420,21.2,0,0,1,1
909.438999938965,14.171168,1419,20.8,0,0,1,1
909.539000082016,14.171168,1413,20.4,0,0,1,1
909.638999986649,14.171168,1405,20.4,0,0,1,1
909.74000005722,14.707616,1405,20.4,0,0,1,1
909.839999961853,14.707616,1400,20,0,0,1,1
909.941000032425,14.707616,1399,20,0,0,1,1
910.040999937057,14.707616,1395,19.6,0,0,1,1
910.142000007629,14.707616,1391,19.6,0,0,1,1
910.241999912262,14.439392,1386,19.2,0,0,1,1
910.342999982834,14.439392,1386,16.5,0,0,1,1
910.442999887466,14.439392,1361,16.5,0,0,1,1
910.543999958038,14.439392,1310,16.9,0,0,1,1
910.644000101089,14.171168,1313,16.9,0,0,1,1
910.744000005722,14.171168,1302,16.9,0,0,1,1
910.845000076294,14.171168,1316,16.9,0,0,1,1
910.944999980926,14.171168,1304,16.9,0,0,1,1
911.046000051498,14.171168,1312,16.9,0,0,1,1
911.145999956131,14.171168,1302,16.9,1,1,1,1
911.247000026703,14.171168,1308,16.9,1,1,1,1
911.346999931335,14.171168,1301,16.9,1,1,1,1
911.448000001907,14.171168,1298,16.9,1,1,1,1
911.54799990654,14.171168,1290,16.9,1,1,1,1
911.648000049591,14.171168,1280,16.9,1,1,1,1
911.748999881744,14.171168,1272,16.9,1,1,1,1
911.849000024795,14.171168,1257,16.9,1,1,1,1
911.950000095367,14.171168,1254,18,1,1,1,1
912.05,14.171168,1238,18,1,1,1,1
912.151000070572,14.171168,1234,18,1,1,1,1
912.250999975204,14.171168,1222,18,1,1,1,1
912.352000045776,14.171168,1216,18,1,1,1,1
912.451999950409,14.171168,1203,17.6,1,1,1,1
912.55200009346,13.902944,1188,17.6,1,1,1,1
912.652999925613,13.902944,1176,17.6,1,1,1,1
912.753999996185,13.902944,1153,17.6,1,1,1,1
912.855000066757,13.902944,1136,17.6,1,1,1,1
912.95499997139,13.902944,1126,17.6,1,1,1,1
913.055000114441,13.321792,1112,17.6,1,1,1,1
913.155999946594,13.321792,1102,17.6,1,1,1,1
913.256000089645,13.321792,1085,17.6,1,1,1,1
913.356999921799,13.321792,1070,17.6,1,1,1,1
913.45700006485,12.785344,1055,17.6,1,1,1,1
913.557999897003,12.785344,1036,17.6,1,1,1,1
913.658000040054,12.785344,1021,17.6,1,1,1,1
913.759000110626,12.785344,1009,16.9,1,1,1,1
913.859000015259,12.785344,982,17.3,1,1,1,1
913.958999919891,11.935968,949,17.3,1,1,1,1
914.059999990463,11.935968,954,17.3,1,1,1,1
914.159999895096,11.935968,958,17.3,1,1,1,1
914.260999965668,11.935968,967,17.3,1,1,1,1
914.361000108719,11.935968,972,17.3,1,1,1,1
914.461999940872,11.39952,967,17.3,1,1,1,1
914.562000083923,11.39952,949,17.3,1,1,1,1
914.661999988556,11.39952,926,17.3,1,1,1,1
914.763000059128,11.39952,908,17.3,1,1,1,1
914.86299996376,11.39952,890,17.3,1,1,1,1
914.964000034332,10.550144,872,17.3,1,1,1,1
915.063999938965,10.550144,861,17.3,1,1,1,1
915.164000082016,10.550144,845,17.3,1,1,1,1
915.264999914169,10.550144,832,17.3,1,1,1,1
915.36500005722,9.432544,819,17.3,1,1,1,1
915.465999889374,9.432544,828,17.3,1,1,1,1
915.566000032425,9.432544,867,17.3,1,1,1,1
915.665999937057,9.432544,912,17.3,1,1,1,1
915.767000007629,9.432544,954,17.3,1,1,1,1
915.866999912262,8.896096,972,17.3,1,1,1,1
915.967999982834,8.896096,958,17.3,1,1,1,1
916.067999887466,8.896096,950,17.3,1,1,1,1
916.168000030518,8.896096,975,17.3,1,1,1,1
916.269000101089,8.04672,1004,17.3,1,1,1,1
916.369000005722,8.04672,1025,17.3,1,1,1,1
916.470000076294,8.04672,1045,16.1,1,1,1,1
916.569999980926,8.04672,1062,16.1,1,1,1,1
916.671000051498,8.04672,1029,16.1,0,0,1,1
916.770999956131,6.92912,1004,16.5,0,0,1,1
916.871000099182,6.92912,992,16.5,0,0,1,1
916.971999931335,6.92912,1018,17.3,0,0,1,1
917.072000074387,6.92912,1054,18,0,0,1,1
917.17299990654,6.92912,1104,18.8,0,0,1,1
917.273000049591,6.392672,1135,19.2,0,0,1,1
917.373999881744,6.392672,1157,22,0,0,1,1
917.474000024795,6.392672,1186,22.7,0,0,1,1
917.573999929428,6.392672,1240,22.7,0,0,1,1
917.675,6.392672,1318,22.7,0,0,1,1
917.774999904633,6.124448,1380,22.7,0,0,1,1
917.875999975204,6.124448,1434,22.7,0,0,1,1
917.976000118256,6.124448,1490,22.7,0,0,1,1
918.076999950409,6.124448,1509,22.7,0,0,1,1
918.17700009346,5.81152,1511,23.1,0,0,1,1
918.276999998093,5.81152,1522,23.5,0,0,1,1
918.378000068665,5.81152,1547,23.5,0,0,1,1
918.477999973297,5.81152,1561,23.9,0,0,1,1
918.579000043869,5.81152,1586,23.9,0,0,1,1
918.678999948502,6.392672,1597,23.9,0,0,1,1
918.779000091553,6.392672,1604,23.9,0,0,1,1
918.879999923706,6.392672,1612,24.3,0,0,1,1
918.980000066757,6.392672,1631,24.3,0,0,1,1
919.08099989891,6.392672,1643,24.3,0,0,1,1
919.181000041962,6.392672,1654,24.3,0,0,1,1
919.280999946594,6.392672,1665,23.9,0,0,1,1
919.382000017166,6.392672,1666,23.5,0,0,1,1
919.483000087738,6.392672,1670,23.5,0,0,1,1
919.582999992371,6.392672,1665,23.5,0,0,1,1
919.682999897003,6.392672,1662,23.1,0,0,1,1
919.783999967575,6.392672,1665,23.1,0,0,1,1
919.884000110626,6.392672,1655,22.7,0,0,1,1
919.984999942779,6.392672,1654,22.7,0,0,1,1
920.085000085831,7.242048,1647,22.7,0,0,1,1
920.184999990463,7.242048,1643,22.4,0,0,1,1
920.286000061035,7.242048,1655,22.7,0,0,1,1
920.385999965668,7.242048,1676,22.7,0,0,1,1
920.48700003624,7.242048,1669,22.7,0,0,1,1
920.586999940872,7.778496,1625,22.7,0,0,1,1
920.687000083923,7.778496,1564,22.7,0,0,1,1
920.787999916077,7.778496,1500,22.7,0,0,1,1
920.888000059128,7.778496,1436,22.7,0,0,1,1
920.988999891281,7.778496,1384,22.4,0,0,1,1
921.089000034332,7.778496,1356,22.4,0,0,1,1
921.190000104904,7.778496,1342,22,0,0,1,1
921.290000009537,7.778496,1339,22,0,0,1,1
921.391000080109,7.778496,1334,22,0,0,1,1
921.490999984741,8.627872,1336,22,0,0,1,1
921.592000055313,8.627872,1328,22,0,0,1,1
921.691999959946,8.627872,1333,22,0,0,1,1
921.793000030518,8.627872,1340,22,0,0,1,1
921.89299993515,8.627872,1345,22,0,0,1,1
921.994000005722,9.16432,1348,22,0,0,1,1
922.093999910355,9.16432,1344,22,0,0,1,1
922.194999980926,9.16432,1336,21.2,0,0,1,1
922.294999885559,9.16432,1326,21.2,0,0,1,1
922.395999956131,9.16432,1309,21.2,0,0,1,1
922.496000099182,9.16432,1310,21.6,0,0,1,1
922.596000003815,9.16432,1326,21.6,0,0,1,1
922.697000074387,9.16432,1351,21.6,0,0,1,1
922.796999979019,9.16432,1366,21.2,0,0,1,1
922.898000049591,9.16432,1368,20.8,0,0,1,1
922.997999954224,9.16432,1376,20.8,0,0,1,1
923.099000024795,9.16432,1380,20.8,0,0,1,1
923.200000095367,9.16432,1390,20.8,0,0,1,1
923.3,9.16432,1394,20.4,0,0,1,1
923.401000070572,9.700768,1398,19.6,0,0,1,1
923.500999975204,9.700768,1395,18,0,0,1,1
923.601000118256,9.700768,1366,16.5,0,0,1,1
923.701999950409,9.700768,1331,16.9,0,0,1,1
923.80200009346,9.700768,1308,17.3,0,0,1,1
923.902999925613,9.700768,1298,17.6,0,0,1,1
924.003000068665,9.700768,1334,18,0,0,1,1
924.102999973297,9.700768,1375,18,0,0,1,1
924.204000043869,9.700768,1368,18,0,0,1,1
924.303999948502,9.700768,1354,17.6,0,0,1,1
924.405000019073,9.700768,1352,17.6,0,0,1,1
924.504999923706,9.700768,1348,18.4,0,0,1,1
924.605000066757,9.700768,1364,18,0,0,1,1
924.70599989891,9.700768,1372,16.5,0,0,1,1
924.806999969482,10.28192,1354,16.5,0,0,1,1
924.907000112534,10.28192,1334,16.9,0,0,1,1
925.007999944687,10.28192,1319,16.9,0,0,1,1
925.108000087738,10.28192,1312,16.9,0,0,1,1
925.208999919891,10.28192,1294,16.9,0,0,1,1
925.309000062942,10.28192,1292,16.9,0,0,1,1
925.408999967575,10.28192,1288,16.9,0,0,1,1
925.510000038147,10.28192,1280,16.9,0,0,1,1
925.609999942779,10.28192,1275,16.9,1,1,1,1
925.711000013351,10.013696,1202,16.9,1,1,1,1
925.810999917984,10.013696,1177,16.9,1,1,1,1
