"timeSec","segment","latitude","longitude"
2247,230,40.8092140930388,-96.6908927594716
2247.1,230,40.8092140776501,-96.690888249789
2247.2,230,40.8092140627504,-96.6908838331491
2247.3,230,40.8092140480142,-96.6908794165251
2247.4,230,40.8092140334395,-96.6908749999002
2247.5,230,40.8092140191276,-96.6908706203511
2247.6,230,40.8092140062311,-96.6908666378935
2247.7,230,40.8092139937822,-96.6908627629283
2247.8,230,40.8092139814331,-96.6908588879626
2247.9,230,40.8092139693224,-96.690855061115
2248,230,40.8092139590016,-96.6908517792747
2248.1,230,40.8092139492251,-96.6908486543013
2248.2,230,40.8092139394994,-96.6908455293277
2248.3,230,40.8092139298181,-96.6908424043538
2248.4,230,40.8092139203104,-96.6908393224858
2248.5,230,40.8092139125913,-96.6908368114835
2248.6,230,40.8092139054424,-96.6908344781693
2248.7,230,40.8092138983119,-96.690832144855
2248.8,230,40.8092138911984,-96.6908298115405
2248.9,230,40.809213884219,-96.6908275162653
2249,230,40.8092138789686,-96.6908257862078
2249.1,230,40.8092138742954,-96.6908242446227
2249.2,230,40.8092138696279,-96.6908227030376
2249.3,230,40.8092138649683,-96.6908211614524
2249.4,230,40.8092138604077,-96.6908196514029
2249.5,230,40.8092138574493,-96.6908186707503
2249.6,230,40.8092138550611,-96.6908178791255
2249.7,230,40.8092138526756,-96.6908170875007
2249.8,230,40.8092138502908,-96.6908162958758
2249.9,230,40.8092138479061,-96.690815504251
2250,230,40.809213845524,-96.6908147126261
2250.1,230,40.8092138431427,-96.6908139210013
2250.2,230,40.8092138407615,-96.6908131293764
2250.3,230,40.8092138383821,-96.6908123377515
2250.4,230,40.8092138360034,-96.6908115461267
2250.5,230,40.8092138336246,-96.6908107545018
2250.6,231,40.8092138331488,-96.6908105961768
2250.7,231,40.8092138331488,-96.6908105961768
2250.8,231,40.8092138331488,-96.6908105961768
2250.9,231,40.8092138331488,-96.6908105961768
2251,231,40.8092138331488,-96.6908105961768
2251.1,231,40.8092138331488,-96.6908105961768
2251.2,231,40.8092138331488,-96.6908105961768
2251.3,231,40.8092138331488,-96.6908105961768
2251.4,231,40.8092138331488,-96.6908105961768
2251.5,231,40.8092138331488,-96.6908105961768
2251.6,231,40.8092138331488,-96.6908105961768
2251.7,231,40.8092138331488,-96.6908105961768
2251.8,231,40.8092138331488,-96.6908105961768
2251.9,231,40.8092138331488,-96.6908105961768
2252,231,40.8092138331488,-96.6908105961768
2252.1,231,40.8092138331488,-96.6908105961768
2252.2,231,40.8092138331488,-96.6908105961768
2252.3,231,40.8092138331488,-96.6908105961768
2252.4,231,40.8092138331488,-96.6908105961768
2252.5,231,40.8092138331488,-96.6908105961768
2252.6,231,40.8092138331488,-96.6908105961768
2252.7,231,40.8092138331488,-96.6908105961768
2252.8,231,40.8092138331488,-96.6908105961768
2252.9,231,40.8092138331488,-96.6908105961768
2253,231,40.8092138331488,-96.6908105961768
2253.1,231,40.8092138331488,-96.6908105961768
2253.2,231,40.8092138331488,-96.6908105961768
2253.3,231,40.8092138331488,-96.6908105961768
2253.4,231,40.8092138331488,-96.6908105961768
2253.5,231,40.8092138331488,-96.6908105961768
2253.6,231,40.8092138331488,-96.6908105961768
2253.7,231,40.8092138331488,-96.6908105961768
2253.8,231,40.8092138331488,-96.6908105961768
2253.9,231,40.8092138331488,-96.6908105961768
2254,231,40.8092138331488,-96.6908105961768
2254.1,231,40.8092138331488,-96.6908105961768
2254.2,231,40.8092138331488,-96.6908105961768
2254.3,231,40.8092138331488,-96.6908105961768
2254.4,231,40.8092138331488,-96.6908105961768
2254.5,231,40.8092138331488,-96.6908105961768
2254.6,231,40.8092138331488,-96.6908105961768
2254.7,231,40.8092138331488,-96.6908105961768
2254.8,231,40.8092138331488,-96.6908105961768
2254.9,231,40.8092138331488,-96.6908105961768
2255,231,40.8092138331488,-96.6908105961768
2255.1,231,40.8092138331488,-96.6908105961768
2255.2,231,40.8092138331488,-96.6908105961768
2255.3,231,40.8092138331488,-96.6908105961768
2255.4,231,40.8092138331488,-96.6908105961768
2255.5,231,40.8092138331488,-96.6908105961768
2255.6,231,40.8092138331488,-96.6908105961768
2255.7,231,40.8092138331488,-96.6908105961768
2255.8,231,40.8092138331488,-96.6908105961768
2255.9,231,40.8092138331488,-96.6908105961768
2256,231,40.8092138331488,-96.6908105961768
2256.1,231,40.8092138331488,-96.6908105961768
2256.2,231,40.8092138331488,-96.6908105961768
2256.3,231,40.8092138331488,-96.6908105961768
2256.4,231,40.8092138331488,-96.6908105961768
2256.5,231,40.8092138331488,-96.6908105961768
2256.6,231,40.8092138331488,-96.6908105961768
2256.7,231,40.8092138331488,-96.6908105961768
2256.8,231,40.8092138331488,-96.6908105961768
2256.9,231,40.8092138331488,-96.6908105961768
2257,231,40.8092138331488,-96.6908105961768
2257.1,231,40.8092138331488,-96.6908105961768
2257.2,231,40.8092138331488,-96.6908105961768
2257.3,231,40.8092138331488,-96.6908105961768
2257.4,231,40.8092138331488,-96.6908105961768
2257.5,231,40.8092138331488,-96.6908105961768
2257.6,231,40.8092138331488,-96.6908105961768
2257.7,231,40.8092138331488,-96.6908105961768
2257.8,231,40.8092138331488,-96.6908105961768
2257.9,231,40.8092138331488,-96.6908105961768
2258,231,40.8092138331488,-96.6908105961768
2258.1,231,40.8092138331488,-96.6908105961768
2258.2,231,40.8092138331488,-96.6908105961768
2258.3,231,40.8092138331488,-96.6908105961768
2258.4,231,40.8092138331488,-96.6908105961768
2258.5,231,40.8092138331488,-96.6908105961768
2258.6,231,40.8092138331488,-96.6908105961768
2258.7,231,40.8092138331488,-96.6908105961768
2258.8,231,40.8092138331488,-96.6908105961768
2258.9,231,40.8092138331488,-96.6908105961768
2259,231,40.8092138331488,-96.6908105961768
2259.1,231,40.8092138331488,-96.6908105961768
2259.2,231,40.8092138331488,-96.6908105961768
2259.3,231,40.8092138331488,-96.6908105961768
2259.4,232,40.8092138331488,-96.6908105961768
2259.5,232,40.8092138331488,-96.6908105961768
2259.6,232,40.8092138331488,-96.6908105961768
2259.7,232,40.8092138331488,-96.6908105961768
2259.8,232,40.8092138318249,-96.6908101552032
2259.9,232,40.809213828089,-96.6908089108424
2260,232,40.8092138243006,-96.6908076484204
2260.1,232,40.8092138205136,-96.6908063859983
2260.2,232,40.8092138167281,-96.6908051235762
2260.3,232,40.8092138121476,-96.6908035957496
2260.4,232,40.8092138060174,-96.6908015502575
2260.5,232,40.8092137998459,-96.6907994905162
2260.6,232,40.8092137936748,-96.6907974307749
2260.7,232,40.8092137867463,-96.6907951184174
2260.8,232,40.8092137782358,-96.6907922787638
2260.9,232,40.8092137696676,-96.6907894217033
2261,232,40.8092137610926,-96.6907865646429
2261.1,232,40.8092137525085,-96.6907837075826
2261.2,232,40.8092137431296,-96.6907805903677
2261.3,232,40.8092137319796,-96.6907768921656
2261.4,232,40.8092137207327,-96.6907731713432
2261.5,232,40.8092137094535,-96.690769450521
2261.6,232,40.8092136974298,-96.6907654994329
2261.7,232,40.8092136836916,-96.6907610042548
2261.8,232,40.8092136698081,-96.6907564861145
2261.9,232,40.8092136558416,-96.6907519679747
2262,232,40.8092136417828,-96.6907474498354
2262.1,232,40.8092136276212,-96.6907429316967
2262.2,233,40.8092135952413,-96.69073518473
2262.3,233,40.8092135427851,-96.690726054085
2262.4,233,40.8092135013407,-96.6907169233469
2262.5,233,40.8092134981187,-96.6907077924648
2262.6,233,40.8092135607049,-96.6906986619837
2262.7,233,40.8092137215726,-96.6906895336389
2262.8,233,40.8092140182706,-96.6906804112951
2262.9,233,40.8092144998926,-96.6906713028077
2263,233,40.8092152774883,-96.6906618000408
2263.1,233,40.8092166416152,-96.6906511551163
2263.2,233,40.8092188363191,-96.6906406773872
2263.3,233,40.8092224506803,-96.6906309295678
2263.4,233,40.8092284790481,-96.6906236706903
2263.5,234,40.8092351709801,-96.6906218459227
2263.6,234,40.8092387986893,-96.6906217486445
2263.7,234,40.8092424517726,-96.6906216482633
2263.8,234,40.8092461048234,-96.6906215458465
2263.9,234,40.8092497578479,-96.6906214418221
2264,234,40.809253410852,-96.6906213365606
2264.1,234,40.8092570638419,-96.6906212304537
2264.2,234,40.8092607168246,-96.6906211239142
2264.3,234,40.8092643698064,-96.6906210173231
2264.4,234,40.8092680227943,-96.69062091109
2264.5,234,40.8092716757945,-96.6906208055986
2264.6,234,40.8092753288134,-96.6906207012328
2264.7,234,40.8092789818579,-96.6906205984291
2264.8,234,40.8092826348767,-96.6906204975525
2264.9,234,40.8092863860745,-96.6906203963578
2265,234,40.8092905129538,-96.6906202884993
2265.1,234,40.809294676762,-96.6906201837371
2265.2,234,40.809298840636,-96.6906200836066
2265.3,234,40.8093030045831,-96.6906199889018
2265.4,234,40.8093072526174,-96.6906198983339
2265.5,234,40.809311848899,-96.6906198078844
2265.6,234,40.8093164845065,-96.6906197255759
2265.7,234,40.8093211202063,-96.6906196528529
2265.8,234,40.809325835262,-96.6906195861504
2265.9,234,40.809330900911,-96.6906195193988
2266,234,40.8093360081765,-96.6906194569552
2266.1,234,40.8093411154744,-96.6906193992988
2266.2,234,40.8093462228017,-96.6906193463342
2266.3,234,40.8093513301553,-96.6906192979659
2266.4,234,40.8093564375325,-96.6906192541314
2266.5,234,40.8093615449307,-96.6906192147505
2266.6,234,40.809366652347,-96.6906191796761
2266.7,234,40.809371759806,-96.6906191488124
2266.8,234,40.8093769417723,-96.6906191217088
2266.9,234,40.8093825059968,-96.6906190972367
2267,234,40.8093881242697,-96.6906190772482
2267.1,234,40.8093937425509,-96.6906190618735
2267.2,234,40.8093993608383,-96.6906190509852
2267.3,234,40.8094050404437,-96.6906190444017
2267.4,234,40.8094110736027,-96.6906190422031
2267.5,234,40.8094171632903,-96.6906190447542
2267.6,234,40.8094232529007,-96.6906190519207
2267.7,234,40.809429342507,-96.6906190636469
2267.8,234,40.809435493422,-96.6906190798184
2267.9,234,40.8094420273332,-96.6906191016778
2268,234,40.8094486276565,-96.6906191283802
2268.1,234,40.8094552279684,-96.6906191595961
2268.2,234,40.80946182831,-96.6906191986076
2268.3,234,40.8094684286849,-96.6906192503523
2268.4,234,40.8094750289995,-96.6906193140498
2268.5,234,40.8094816292503,-96.6906193883452
2268.6,234,40.8094882294372,-96.6906194719011
2268.7,234,40.8094948295616,-96.6906195636178
2268.8,234,40.8095014296287,-96.6906196622317
2268.9,234,40.8095080296747,-96.6906197664249
2269,234,40.8095146297009,-96.6906198750244
2269.1,234,40.809521274879,-96.6906199875489
2269.2,234,40.8095282704575,-96.6906201080495
2269.3,234,40.8095353418547,-96.6906202305125
2269.4,234,40.8095424132604,-96.6906203521196
2269.5,234,40.8095494846918,-96.6906204713347
2269.6,234,40.8095565562321,-96.690620586657
2269.7,234,40.8095636278224,-96.6906206965371
2269.8,234,40.8095706994734,-96.6906207994202
2269.9,234,40.8095777711925,-96.6906208938387
2270,234,40.809584842985,-96.6906209781796
2270.1,234,40.8095919536931,-96.6906210514869
2270.2,234,40.8095994413563,-96.6906211228281
2270.3,234,40.8096070240678,-96.6906211943769
2270.4,234,40.8096146067862,-96.6906212646365
2270.5,234,40.8096221895147,-96.6906213329767
2270.6,234,40.8096297722562,-96.6906213987893
2270.7,234,40.8096373550131,-96.6906214614249
2270.8,234,40.809644937787,-96.6906215202423
2270.9,234,40.8096525205797,-96.6906215746265
2271,234,40.8096600857471,-96.6906216238551
2271.1,234,40.8096674510784,-96.6906216663585
2271.2,234,40.8096747589039,-96.6906217026533
2271.3,234,40.809682066746,-96.6906217325684
2271.4,234,40.8096893745993,-96.6906217554747
2271.5,234,40.8096966824624,-96.6906217708727
2271.6,234,40.8097039903328,-96.6906217781803
2271.7,234,40.8097112982051,-96.690621776786
2271.8,234,40.809718606073,-96.6906217662016
2271.9,234,40.8097259139289,-96.6906217457979
2272,234,40.809733221736,-96.6906217177766
2272.1,234,40.8097405295017,-96.6906216852693
2272.2,234,40.8097478372539,-96.6906216478461
2272.3,234,40.809755144989,-96.6906216050596
2272.4,234,40.8097624427904,-96.6906215564734
2272.5,234,40.8097695741632,-96.6906215029103
2272.6,234,40.8097766460701,-96.6906214434074
2272.7,234,40.8097837178992,-96.6906213770798
2272.8,234,40.8097907896871,-96.6906213035479
2272.9,234,40.8097978528344,-96.6906212224545
2273,234,40.8098047516039,-96.6906211354339
2273.1,234,40.8098115875038,-96.6906210411889
2273.2,234,40.8098184233342,-96.6906209385916
2273.3,234,40.8098252433093,-96.6906208275307
2273.4,234,40.8098317388254,-96.6906207133674
2273.5,234,40.809838102977,-96.6906205930829
2273.6,234,40.8098444670336,-96.6906204643846
2273.7,234,40.8098508309807,-96.6906203266258
2273.8,234,40.8098571802496,-96.6906201801926
2273.9,234,40.8098631831631,-96.6906200322682
2274,234,40.8098690359225,-96.6906198706795
2274.1,234,40.8098748883525,-96.6906196896171
2274.2,234,40.8098807404473,-96.6906194906547
2274.3,234,40.8098865809262,-96.6906192762413
2274.4,234,40.8098921067434,-96.6906190606303
2274.5,234,40.8098974867192,-96.690618840264
2274.6,234,40.809902866482,-96.6906186110591
2274.7,234,40.8099082460605,-96.6906183744731
2274.8,234,40.8099136162688,-96.690618132383
2274.9,234,40.8099186525824,-96.6906179012791
2275,234,40.8099235213748,-96.6906176752486
2275.1,234,40.8099283901272,-96.6906174477287
2275.2,234,40.8099332588696,-96.6906172198422
2275.3,234,40.8099381174175,-96.6906169931002
2275.4,234,40.8099425229058,-96.6906167890537
2275.5,234,40.8099466850036,-96.6906165982952
2275.6,234,40.8099508471715,-96.6906164102119
2275.7,234,40.8099549999686,-96.6906162259564
2275.8,234,40.8099586830669,-96.6906160658617
2275.9,234,40.8099620993939,-96.6906159206033
2276,234,40.8099655158039,-96.6906157787674
2276.1,234,40.8099689323066,-96.6906156408516
2276.2,234,40.8099723469145,-96.6906155072098
2276.3,234,40.8099756171548,-96.6906153835224
2276.4,234,40.8099787983172,-96.6906152677868
2276.5,234,40.8099819795705,-96.6906151564688
2276.6,234,40.8099851556007,-96.6906150502173
2276.7,234,40.809987883411,-96.6906149631889
2276.8,234,40.8099903186475,-96.6906148887056
2276.9,234,40.8099927539463,-96.6906148178462
2277,234,40.8099951892994,-96.6906147502952
2277.1,234,40.8099976227977,-96.690614686279
2277.2,234,40.8099997820635,-96.6906146329266
2277.3,234,40.8100017462158,-96.6906145868386
2277.4,234,40.8100037104027,-96.6906145433809
2277.5,234,40.8100056746223,-96.6906145025655
2277.6,234,40.8100076380013,-96.6906144644057
2277.7,234,40.8100094450285,-96.6906144318712
2277.8,234,40.8100111343315,-96.6906144036159
2277.9,234,40.8100128236541,-96.6906143774843
2278,234,40.8100145129977,-96.6906143538183
2278.1,234,40.810016201105,-96.690614333422
2278.2,234,40.8100174992655,-96.6906143202686
2278.3,234,40.8100184814806,-96.6906143126265
2278.4,234,40.8100194637004,-96.6906143062509
2278.5,234,40.8100204457374,-96.6906143014524
2278.6,234,40.8100213008577,-96.6906142984498
2278.7,234,40.810022047353,-96.6906142966526
2278.8,234,40.8100227938486,-96.6906142952845
2278.9,234,40.8100235403451,-96.6906142954062
2279,234,40.8100242868416,-96.690614295528
2279.1,234,40.810025033337,-96.6906142971439
2279.2,234,40.8100257798321,-96.6906142991062
2279.3,235,40.8100262277291,-96.6906143002835
2279.4,235,40.8100262277291,-96.6906143002835
2279.5,235,40.8100262277291,-96.6906143002835
2279.6,235,40.8100262277291,-96.6906143002835
2279.7,235,40.8100262277291,-96.6906143002835
2279.8,235,40.8100262277291,-96.6906143002835
2279.9,235,40.8100262277291,-96.6906143002835
2280,235,40.8100262277291,-96.6906143002835
2280.1,235,40.8100262277291,-96.6906143002835
2280.2,235,40.8100262277291,-96.6906143002835
2280.3,235,40.8100262277291,-96.6906143002835
2280.4,235,40.8100262277291,-96.6906143002835
2280.5,235,40.8100262277291,-96.6906143002835
2280.6,235,40.8100262277291,-96.6906143002835
2280.7,235,40.8100262277291,-96.6906143002835
2280.8,235,40.8100262277291,-96.6906143002835
2280.9,235,40.8100262277291,-96.6906143002835
2281,235,40.8100262277291,-96.6906143002835
2281.1,235,40.8100262277291,-96.6906143002835
2281.2,235,40.8100262277291,-96.6906143002835
2281.3,235,40.8100262277291,-96.6906143002835
2281.4,235,40.8100262277291,-96.6906143002835
2281.5,235,40.8100262277291,-96.6906143002835
2281.6,235,40.8100262277291,-96.6906143002835
2281.7,235,40.8100262277291,-96.6906143002835
2281.8,235,40.8100262277291,-96.6906143002835
2281.9,235,40.8100262277291,-96.6906143002835
2282,235,40.8100262277291,-96.6906143002835
2282.1,235,40.8100262277291,-96.6906143002835
2282.2,235,40.8100262277291,-96.6906143002835
2282.3,235,40.8100262277291,-96.6906143002835
2282.4,235,40.8100262277291,-96.6906143002835
2282.5,235,40.8100262277291,-96.6906143002835
2282.6,235,40.8100262277291,-96.6906143002835
2282.7,235,40.8100262277291,-96.6906143002835
2282.8,235,40.8100262277291,-96.6906143002835
2282.9,235,40.8100262277291,-96.6906143002835
2283,235,40.8100262277291,-96.6906143002835
2283.1,235,40.8100262277291,-96.6906143002835
2283.2,235,40.8100262277291,-96.6906143002835
2283.3,235,40.8100262277291,-96.6906143002835
2283.4,235,40.8100262277291,-96.6906143002835
2283.5,235,40.8100262277291,-96.6906143002835
2283.6,235,40.8100262277291,-96.6906143002835
2283.7,235,40.8100262277291,-96.6906143002835
2283.8,235,40.8100262277291,-96.6906143002835
2283.9,235,40.8100262277291,-96.6906143002835
2284,235,40.8100262277291,-96.6906143002835
2284.1,235,40.8100262277291,-96.6906143002835
2284.2,235,40.8100262277291,-96.6906143002835
2284.3,235,40.8100262277291,-96.6906143002835
2284.4,235,40.8100262277291,-96.6906143002835
2284.5,235,40.8100262277291,-96.6906143002835
2284.6,235,40.8100262277291,-96.6906143002835
2284.7,235,40.8100262277291,-96.6906143002835
2284.8,235,40.8100262277291,-96.6906143002835
2284.9,235,40.8100262277291,-96.6906143002835
2285,235,40.8100262277291,-96.6906143002835
2285.1,235,40.8100262277291,-96.6906143002835
2285.2,235,40.8100262277291,-96.6906143002835
2285.3,235,40.8100262277291,-96.6906143002835
2285.4,235,40.8100262277291,-96.6906143002835
2285.5,235,40.8100262277291,-96.6906143002835
2285.6,235,40.8100262277291,-96.6906143002835
2285.7,235,40.8100262277291,-96.6906143002835
2285.8,235,40.8100262277291,-96.6906143002835
2285.9,235,40.8100262277291,-96.6906143002835
2286,235,40.8100262277291,-96.6906143002835
2286.1,235,40.8100262277291,-96.6906143002835
2286.2,235,40.8100262277291,-96.6906143002835
2286.3,235,40.8100262277291,-96.6906143002835
2286.4,235,40.8100262277291,-96.6906143002835
2286.5,235,40.8100262277291,-96.6906143002835
2286.6,235,40.8100262277291,-96.6906143002835
2286.7,235,40.8100262277291,-96.6906143002835
2286.8,235,40.8100262277291,-96.6906143002835
2286.9,235,40.8100262277291,-96.6906143002835
2287,235,40.8100262277291,-96.6906143002835
2287.1,235,40.8100262277291,-96.6906143002835
2287.2,235,40.8100262277291,-96.6906143002835
2287.3,235,40.8100262277291,-96.6906143002835
2287.4,235,40.8100262277291,-96.6906143002835
2287.5,235,40.8100262277291,-96.6906143002835
2287.6,235,40.8100262277291,-96.6906143002835
2287.7,235,40.8100262277291,-96.6906143002835
2287.8,235,40.8100262277291,-96.6906143002835
2287.9,235,40.8100262277291,-96.6906143002835
2288,235,40.8100262277291,-96.6906143002835
2288.1,235,40.8100262277291,-96.6906143002835
2288.2,235,40.8100262277291,-96.6906143002835
2288.3,235,40.8100262277291,-96.6906143002835
2288.4,235,40.8100262277291,-96.6906143002835
2288.5,235,40.8100262277291,-96.6906143002835
2288.6,235,40.8100262277291,-96.6906143002835
2288.7,235,40.8100262277291,-96.6906143002835
2288.8,235,40.8100262277291,-96.6906143002835
2288.9,235,40.8100262277291,-96.6906143002835
2289,235,40.8100262277291,-96.6906143002835
2289.1,235,40.8100262277291,-96.6906143002835
2289.2,235,40.8100262277291,-96.6906143002835
2289.3,235,40.8100262277291,-96.6906143002835
2289.4,235,40.8100262277291,-96.6906143002835
2289.5,235,40.8100262277291,-96.6906143002835
2289.6,235,40.8100262277291,-96.6906143002835
2289.7,235,40.8100262277291,-96.6906143002835
2289.8,235,40.8100262277291,-96.6906143002835
2289.9,235,40.8100262277291,-96.6906143002835
2290,235,40.8100262277291,-96.6906143002835
2290.1,235,40.8100262277291,-96.6906143002835
2290.2,235,40.8100262277291,-96.6906143002835
2290.3,235,40.8100262277291,-96.6906143002835
2290.4,235,40.8100262277291,-96.6906143002835
2290.5,235,40.8100262277291,-96.6906143002835
2290.6,235,40.8100262277291,-96.6906143002835
2290.7,235,40.8100262277291,-96.6906143002835
2290.8,235,40.8100262277291,-96.6906143002835
2290.9,235,40.8100262277291,-96.6906143002835
2291,235,40.8100262277291,-96.6906143002835
2291.1,235,40.8100262277291,-96.6906143002835
2291.2,235,40.8100262277291,-96.6906143002835
2291.3,235,40.8100262277291,-96.6906143002835
2291.4,235,40.8100262277291,-96.6906143002835
2291.5,235,40.8100262277291,-96.6906143002835
2291.6,235,40.8100262277291,-96.6906143002835
2291.7,235,40.8100262277291,-96.6906143002835
2291.8,235,40.8100262277291,-96.6906143002835
2291.9,235,40.8100262277291,-96.6906143002835
2292,235,40.8100262277291,-96.6906143002835
2292.1,235,40.8100262277291,-96.6906143002835
2292.2,235,40.8100262277291,-96.6906143002835
2292.3,235,40.8100262277291,-96.6906143002835
2292.4,235,40.8100262277291,-96.6906143002835
2292.5,235,40.8100262277291,-96.6906143002835
2292.6,235,40.8100262277291,-96.6906143002835
2292.7,235,40.8100262277291,-96.6906143002835
2292.8,235,40.8100262277291,-96.6906143002835
2292.9,235,40.8100262277291,-96.6906143002835
2293,235,40.8100262277291,-96.6906143002835
2293.1,235,40.8100262277291,-96.6906143002835
2293.2,235,40.8100262277291,-96.6906143002835
2293.3,235,40.8100262277291,-96.6906143002835
2293.4,235,40.8100262277291,-96.6906143002835
2293.5,235,40.8100262277291,-96.6906143002835
2293.6,235,40.8100262277291,-96.6906143002835
2293.7,235,40.8100262277291,-96.6906143002835
2293.8,235,40.8100262277291,-96.6906143002835
2293.9,235,40.8100262277291,-96.6906143002835
2294,235,40.8100262277291,-96.6906143002835
2294.1,235,40.8100262277291,-96.6906143002835
2294.2,235,40.8100262277291,-96.6906143002835
2294.3,235,40.8100262277291,-96.6906143002835
2294.4,235,40.8100262277291,-96.6906143002835
2294.5,235,40.8100262277291,-96.6906143002835
2294.6,235,40.8100262277291,-96.6906143002835
2294.7,235,40.8100262277291,-96.6906143002835
2294.8,235,40.8100262277291,-96.6906143002835
2294.9,235,40.8100262277291,-96.6906143002835
2295,235,40.8100262277291,-96.6906143002835
2295.1,235,40.8100262277291,-96.6906143002835
2295.2,235,40.8100262277291,-96.6906143002835
2295.3,235,40.8100262277291,-96.6906143002835
2295.4,235,40.8100262277291,-96.6906143002835
2295.5,235,40.8100262277291,-96.6906143002835
2295.6,235,40.8100262277291,-96.6906143002835
2295.7,235,40.8100262277291,-96.6906143002835
2295.8,235,40.8100262277291,-96.6906143002835
2295.9,235,40.8100262277291,-96.6906143002835
2296,235,40.8100262277291,-96.6906143002835
2296.1,235,40.8100262277291,-96.6906143002835
2296.2,235,40.8100262277291,-96.6906143002835
2296.3,235,40.8100262277291,-96.6906143002835
2296.4,235,40.8100262277291,-96.6906143002835
2296.5,235,40.8100262277291,-96.6906143002835
2296.6,235,40.8100262277291,-96.6906143002835
2296.7,235,40.8100262277291,-96.6906143002835
2296.8,235,40.8100262277291,-96.6906143002835
2296.9,235,40.8100262277291,-96.6906143002835
2297,235,40.8100262277291,-96.6906143002835
2297.1,235,40.8100262277291,-96.6906143002835
2297.2,235,40.8100262277291,-96.6906143002835
2297.3,235,40.8100262277291,-96.6906143002835
2297.4,235,40.8100262277291,-96.6906143002835
2297.5,235,40.8100262277291,-96.6906143002835
2297.6,235,40.8100262277291,-96.6906143002835
2297.7,235,40.8100262277291,-96.6906143002835
2297.8,235,40.8100262277291,-96.6906143002835
2297.9,235,40.8100262277291,-96.6906143002835
2298,235,40.8100262277291,-96.6906143002835
2298.1,235,40.8100262277291,-96.6906143002835
2298.2,235,40.8100262277291,-96.6906143002835
2298.3,235,40.8100262277291,-96.6906143002835
2298.4,235,40.8100262277291,-96.6906143002835
2298.5,235,40.8100262277291,-96.6906143002835
2298.6,235,40.8100262277291,-96.6906143002835
2298.7,235,40.8100262277291,-96.6906143002835
2298.8,235,40.8100262277291,-96.6906143002835
2298.9,235,40.8100262277291,-96.6906143002835
2299,235,40.8100262277291,-96.6906143002835
2299.1,235,40.8100262277291,-96.6906143002835
2299.2,235,40.8100262277291,-96.6906143002835
2299.3,235,40.8100262277291,-96.6906143002835
2299.4,235,40.8100262277291,-96.6906143002835
2299.5,235,40.8100262277291,-96.6906143002835
2299.6,235,40.8100262277291,-96.6906143002835
2299.7,235,40.8100262277291,-96.6906143002835
2299.8,235,40.8100262277291,-96.6906143002835
2299.9,235,40.8100262277291,-96.6906143002835
2300,235,40.8100262277291,-96.6906143002835
2300.1,235,40.8100262277291,-96.6906143002835
2300.2,235,40.8100262277291,-96.6906143002835
2300.3,235,40.8100262277291,-96.6906143002835
2300.4,235,40.8100262277291,-96.6906143002835
2300.5,235,40.8100262277291,-96.6906143002835
2300.6,235,40.8100262277291,-96.6906143002835
2300.7,235,40.8100262277291,-96.6906143002835
2300.8,235,40.8100262277291,-96.6906143002835
2300.9,235,40.8100262277291,-96.6906143002835
2301,235,40.8100262277291,-96.6906143002835
2301.1,235,40.8100262277291,-96.6906143002835
2301.2,235,40.8100262277291,-96.6906143002835
2301.3,235,40.8100262277291,-96.6906143002835
2301.4,235,40.8100262277291,-96.6906143002835
2301.5,235,40.8100262277291,-96.6906143002835
2301.6,235,40.8100262277291,-96.6906143002835
2301.7,235,40.8100262277291,-96.6906143002835
2301.8,235,40.8100262277291,-96.6906143002835
2301.9,235,40.8100262277291,-96.6906143002835
2302,235,40.8100262277291,-96.6906143002835
2302.1,235,40.8100262277291,-96.6906143002835
2302.2,235,40.8100262277291,-96.6906143002835
2302.3,235,40.8100262277291,-96.6906143002835
2302.4,235,40.8100262277291,-96.6906143002835
2302.5,235,40.8100262277291,-96.6906143002835
2302.6,235,40.8100262277291,-96.6906143002835
2302.7,235,40.8100262277291,-96.6906143002835
2302.8,235,40.8100262277291,-96.6906143002835
2302.9,235,40.8100262277291,-96.6906143002835
2303,235,40.8100262277291,-96.6906143002835
2303.1,235,40.8100262277291,-96.6906143002835
2303.2,235,40.8100262277291,-96.6906143002835
2303.3,235,40.8100262277291,-96.6906143002835
2303.4,235,40.8100262277291,-96.6906143002835
2303.5,235,40.8100262277291,-96.6906143002835
2303.6,235,40.8100262277291,-96.6906143002835
2303.7,235,40.8100262277291,-96.6906143002835
2303.8,235,40.8100262277291,-96.6906143002835
2303.9,235,40.8100262277291,-96.6906143002835
2304,235,40.8100262277291,-96.6906143002835
2304.1,235,40.8100262277291,-96.6906143002835
2304.2,235,40.8100262277291,-96.6906143002835
2304.3,235,40.8100262277291,-96.6906143002835
2304.4,235,40.8100262277291,-96.6906143002835
2304.5,235,40.8100262277291,-96.6906143002835
2304.6,235,40.8100262277291,-96.6906143002835
2304.7,235,40.8100262277291,-96.6906143002835
2304.8,235,40.8100262277291,-96.6906143002835
2304.9,235,40.8100262277291,-96.6906143002835
2305,235,40.8100262277291,-96.6906143002835
2305.1,235,40.8100262277291,-96.6906143002835
2305.2,235,40.8100262277291,-96.6906143002835
2305.3,235,40.8100262277291,-96.6906143002835
2305.4,235,40.8100262277291,-96.6906143002835
2305.5,235,40.8100262277291,-96.6906143002835
2305.6,235,40.8100262277291,-96.6906143002835
2305.7,235,40.8100262277291,-96.6906143002835
2305.8,235,40.8100262277291,-96.6906143002835
